,lsoa,hierarchical8_x,err_x,hierarchical8_y,err_y,same
4113,E01004217,1,2.527747881783819,1,2.972989083118607,1
4114,E01004218,1,3.906155214670268,1,4.516546115946075,1
4115,E01004219,4,3.9558700174792634,1,4.738798216879261,0
4116,E01004221,1,3.9908911602384527,1,3.8437479948505717,1
4117,E01004222,1,4.124148838439272,1,4.325508520578823,1
4118,E01004223,1,2.8441727439284126,7,3.239804145356354,0
4119,E01004224,1,3.005465593132205,1,2.3999623982616205,1
4120,E01004225,5,4.6427932297531544,5,4.961566641825225,1
4121,E01004226,6,3.7047733411935533,1,3.8871001247563677,0
4122,E01004228,5,2.956800845818004,5,2.349737034346756,1
4123,E01004229,1,4.533539693452673,1,2.5355941080365922,1
4124,E01004230,5,3.6212296807697215,5,3.7419323012219525,1
4125,E01004231,1,7.180868543849691,1,6.42355991735878,1
4126,E01004232,5,3.5478817696623772,5,3.7671196443137855,1
4127,E01004233,1,6.1613965046549275,1,6.046135835316193,1
4128,E01004234,7,2.2715628820336313,7,2.4635618442727494,1
4129,E01004235,8,8.531386526531826,8,6.602437914873044,1
4130,E01004236,8,3.78706990758512,1,4.962429295773951,0
4131,E01004237,1,8.2637455823242,1,7.9827091688687055,1
4132,E01004238,1,3.1637230506592773,1,3.310261302678954,1
4133,E01004239,1,4.3591973911564725,1,4.341636948264162,1
4134,E01004240,1,6.030620024864569,1,5.373563278172758,1
4135,E01004241,1,4.3751131447333345,1,3.8245367210728904,1
4136,E01004242,1,3.939810370514946,1,3.1038114461183937,1
4137,E01004243,1,3.387961761103366,4,3.6573510265170475,0
4138,E01004244,1,4.0390796184528455,1,4.728991882340286,1
4139,E01004245,1,3.9113800979747975,1,3.0958715634131035,1
4140,E01004246,1,3.976773081854154,1,4.01123851107387,1
4141,E01004247,1,4.681175006924056,1,4.114209213137431,1
4142,E01004248,1,3.4498732681082145,1,3.1095629258852746,1
4143,E01004249,1,3.5708540180160813,1,3.5824854401254638,1
4144,E01004250,1,4.7142856650898235,1,4.76023037903679,1
4145,E01004251,1,4.702895025579629,1,4.529907135286659,1
4146,E01004252,1,4.3883849460657265,1,4.221499576390999,1
4147,E01004253,1,3.9216563121241075,1,3.8843502700196866,1
4148,E01004254,1,3.888463662276264,1,3.3725576317672967,1
4149,E01004255,1,4.712004498087835,1,4.195921813639825,1
4150,E01004256,1,4.744986155940357,1,4.048749724743553,1
4151,E01004257,1,4.314755506588137,1,0.0,1
4152,E01004258,1,5.616277585990787,1,5.536508054721858,1
4153,E01004259,1,4.663167086082942,1,4.651165133281204,1
4154,E01004260,6,5.656295780737043,1,5.463297519537284,0
4155,E01004261,1,5.494914082164959,1,4.544989605344397,1
4156,E01004262,1,4.029940992018692,1,3.217204017905698,1
4157,E01004263,1,4.015185569808698,1,3.989096003197365,1
4158,E01004264,1,5.14328535081834,8,4.841211722343327,0
4159,E01004266,1,4.03167931132244,1,3.5366658158361655,1
4160,E01004267,1,3.987204389117478,6,2.4898785354635575,0
4161,E01004268,8,10.211224031392204,1,6.504980530036185,0
4162,E01004269,1,4.942875150471703,1,3.597965465926286,1
4163,E01004270,5,3.3497646006935957,6,2.414168097904177,0
4164,E01004271,6,4.781590202816931,1,5.101525244113424,0
4165,E01004272,1,6.480209703391458,1,4.9650223378522895,1
4166,E01004273,4,3.9758535646104356,1,3.0032042476536254,0
4167,E01004274,1,4.5768450912321,1,3.9928978871734415,1
4168,E01004275,1,3.4928785974591343,6,3.1177052866590227,0
4169,E01004276,1,5.763616913786766,1,5.850755845375138,1
4170,E01004277,4,3.8324170724905158,4,4.7001058585491515,1
4171,E01004280,8,5.1152123643401035,1,4.706305104292951,0
4172,E01004281,7,4.166617516716917,7,5.00420703823364,1
4173,E01004283,1,3.6788898725872023,1,3.4599727991767226,1
4174,E01004284,1,3.821410972164837,1,2.23830292855994,1
4175,E01004285,8,3.5452025835847456,1,3.522346219596881,0
4176,E01004286,1,2.959598541130918,1,3.2351557760759486,1
4177,E01004287,1,8.537607781240453,1,10.70267317152724,1
4178,E01004288,1,4.747773076960547,1,3.7620857301314556,1
4179,E01004289,1,4.052827522539836,1,4.689137982245845,1
4180,E01004290,1,5.054878639585902,1,3.4118364208370138,1
4181,E01004291,1,3.4887675622845,1,3.4063167802080088,1
4182,E01004292,1,4.721262907106162,1,5.2627432539743815,1
4183,E01004293,1,3.8249529952210146,1,3.64891131044306,1
4184,E01004294,1,3.3072473756306433,1,3.1841955146354293,1
4185,E01004295,1,5.756730427494738,1,3.2807365555832178,1
4186,E01004296,8,5.937575031478581,1,5.100692403045641,0
4187,E01004297,1,4.363439957464752,1,4.215617381736966,1
4188,E01004298,1,4.259127302181398,1,0.0,1
4189,E01004300,1,6.22268378641355,8,7.578741089541266,0
4190,E01004301,8,3.999272630400918,6,5.1823647166372435,0
4191,E01004302,1,6.187234039791534,1,3.861482882208179,1
4192,E01004303,1,3.4692802280110304,1,2.5977193509670915,1
4193,E01004304,1,5.634671495749663,1,4.963947424223088,1
4194,E01004305,1,4.693480070524833,1,4.651735164895067,1
4195,E01004306,1,3.822323021659735,1,3.2414755642348325,1
4196,E01004307,1,3.2570618531146156,1,2.476127815599121,1
4197,E01004308,1,5.063621848890249,1,4.8573633499063575,1
4198,E01004309,1,3.7493947227093263,1,3.2840286318250413,1
4199,E01004310,1,4.541527462531202,1,3.4830627844442907,1
4200,E01004311,1,5.316757253468292,1,4.095948034751198,1
4201,E01004312,1,7.453111896222821,1,4.4335663040259,1
4202,E01004313,1,3.870070906601253,1,4.164013245152274,1
4203,E01004314,1,3.5164921163579637,1,3.5664756183110873,1
4204,E01004315,1,3.7837179877337035,1,3.3166697597823247,1
4205,E01004316,1,4.708259736229688,1,5.738778973814513,1
4206,E01004317,1,3.11082976364149,1,2.380325327540451,1
4207,E01004318,1,5.648522160477251,1,5.269406057152795,1
4208,E01004319,1,4.79044137086566,1,5.017154217493141,1
4209,E01004321,1,3.5599773875686345,1,3.8653153344789817,1
4210,E01004322,1,3.8418273474151516,6,3.8494558220861137,0
4211,E01004323,1,4.3497203304778775,1,4.20135322961543,1
4212,E01004324,1,6.86405809205635,1,6.828437917935035,1
4213,E01004325,1,3.5650606904167077,1,3.0978552769735974,1
4214,E01004326,1,4.626972659171727,1,4.824627954883889,1
4215,E01004327,5,4.251576317695025,5,3.750745125382414,1
4216,E01004328,5,2.7513279892059654,5,2.8380999396789455,1
4217,E01004329,5,1.8811412981641258,5,0.0,1
4218,E01004330,5,3.4915588547384138,5,3.4988971528694104,1
4219,E01004331,5,2.9728253278520427,5,3.250209875445826,1
4220,E01004332,5,2.9914970983048854,5,3.207312145502619,1
4221,E01004333,5,3.9314803398669587,5,4.233823072239573,1
4222,E01004334,8,3.840129111110719,6,3.144834747476434,0
4223,E01004335,6,3.5542008771320326,6,2.9439691164701713,1
4224,E01004336,5,2.635734978589108,5,1.9339602378688718,1
4225,E01004337,5,2.9307356698262894,5,3.5153114890343455,1
4226,E01004338,5,1.640505073856664,5,1.7498142143195252,1
4227,E01004339,5,3.716502894765971,5,4.105492256315516,1
4228,E01004340,6,3.1199379405166674,6,3.2325170978092967,1
4229,E01004341,6,2.8038571331673157,5,2.7447820543245465,0
4230,E01004342,5,1.1285953997193718,3,1.7336669732603878,0
4231,E01004343,3,2.3055630053686818,3,2.4951729328597714,1
4232,E01004344,6,1.550521218023725,6,1.9613805392599715,1
4233,E01004345,5,1.160490693615122,5,1.2065623694941294,1
4234,E01004346,3,2.867931350805949,3,2.368014631220056,1
4235,E01004347,5,3.232416540055154,5,3.3874183900055894,1
4236,E01004348,5,3.0329324483712217,5,1.6259057204526393,1
4237,E01004349,3,1.8529746769657516,3,2.255249512161709,1
4238,E01004350,3,2.3538009035195104,3,2.5290079197604944,1
4239,E01004351,3,2.152985753212809,3,2.2856434465059032,1
4240,E01004352,3,1.794603618711,7,2.1747457492775544,0
4241,E01004353,3,1.8573557536566196,3,1.8613255306508871,1
4242,E01004354,3,2.1153705675767767,3,2.4630966446602023,1
4243,E01004355,3,2.715431565535659,3,2.813816751701632,1
4244,E01004356,3,1.9543480239875823,3,1.8951699180076973,1
4245,E01004357,3,1.9442127989002147,3,1.962952108572367,1
4246,E01004358,3,2.516497954569013,3,3.3865269546859973,1
4247,E01004359,3,2.5108570640938126,3,1.2062010417079585,1
4248,E01004360,3,2.007229285555058,3,2.731136185637551,1
4249,E01004361,3,2.386753186848849,3,2.526229436550905,1
4250,E01004362,7,2.0512199114102714,7,1.5616976021987858,1
4251,E01004363,6,2.215498338781269,5,2.1908514373202403,0
4252,E01004364,6,2.883976865950283,6,3.7312042657628397,1
4253,E01004365,5,2.7714704707818694,5,3.3032345701094323,1
4254,E01004366,3,1.2588394679901602,5,1.2980387885347633,0
4255,E01004367,5,2.220444525114128,5,2.212458249402859,1
4256,E01004368,3,3.100347845696622,5,3.1694957201354543,0
4257,E01004369,5,3.113879314898877,5,3.1543799708945075,1
4258,E01004370,5,2.8848963497620477,5,1.749989028973924,1
4259,E01004371,5,2.3686470850761516,5,2.3801756157056984,1
4260,E01004372,5,3.343510143790901,5,3.764107646742135,1
4261,E01004373,5,4.226999772724056,5,3.7359318112695523,1
4262,E01004374,5,1.085889841886958,5,0.0,1
4263,E01004375,5,2.7077361372407887,5,2.3841739279148664,1
4264,E01004376,5,2.591575983357514,5,2.275265069594313,1
4265,E01004377,7,1.348140234970261,7,1.374012597133835,1
4266,E01004378,3,2.7193590397409735,3,2.818256362640743,1
4267,E01004379,6,2.314304420691997,6,2.029830620539489,1
4268,E01004380,3,1.7746097526519895,3,2.193712837365087,1
4269,E01004381,6,2.425080484932407,5,2.6645196918754035,0
4270,E01004382,6,4.0278794149164705,3,3.512440344379701,0
4271,E01004383,3,1.8836082596096226,3,2.579573425200195,1
4272,E01004384,3,1.936023685826667,4,2.459269766004587,0
4273,E01004385,3,2.1778140963422814,3,2.0190987843332406,1
4274,E01004386,3,1.945872642096131,3,2.404443511431153,1
4275,E01004387,3,2.027275757852764,3,2.285892418638523,1
4276,E01004388,3,2.8182797255408834,3,2.8515586187527546,1
4277,E01004389,4,1.9504013534852376,3,2.3773371319479315,0
4278,E01004390,4,1.7083902606007777,4,2.2565646790505784,1
4279,E01004391,5,2.5908942030263495,5,2.8505809613287045,1
4280,E01004392,5,2.3798408998758362,5,3.0285680067461804,1
4281,E01004393,5,2.9398528682118874,5,3.032909707540274,1
4282,E01004394,5,3.3465001377430847,5,2.1946650013114737,1
4283,E01004395,5,2.5313415411115052,5,2.659540653237092,1
4284,E01004396,5,2.1748772071075804,5,3.049938643662165,1
4285,E01004397,5,2.618780363739505,5,2.9683812384356605,1
4286,E01004398,3,2.3163239098630437,3,2.8220920928377873,1
4287,E01004399,3,2.0500904660994643,3,2.2118569603412883,1
4288,E01004400,6,3.0826142844005555,5,3.100241097600104,0
4289,E01004401,5,2.525556966237572,5,2.846098930995779,1
4290,E01004402,6,1.8074687633844817,5,2.7714763600891255,0
4291,E01004403,3,2.325509854132477,3,1.847628348425329,1
4292,E01004404,3,3.1005240100752265,3,2.915953002869362,1
4293,E01004405,5,3.59880543266952,5,4.199784338629431,1
4294,E01004406,5,2.880288173315518,5,2.56004438737029,1
4295,E01004407,4,3.5060048570282163,4,4.396665459186086,1
4296,E01004408,5,2.891587490617109,5,3.104262600333501,1
4297,E01004409,5,2.8079142719705708,5,1.965203889695027,1
4298,E01004410,6,2.873857421121685,1,2.5411876517396452,0
4299,E01004411,6,2.4349399991028298,5,2.741084924308573,0
4300,E01004412,5,1.5465258102792458,5,1.8057837409228936,1
4301,E01004413,3,2.0886586656566686,3,2.847986967286378,1
4302,E01004414,3,2.3230807992582103,3,2.4851639890419768,1
4303,E01004415,3,2.5647271745759546,3,2.715810142073998,1
4304,E01004416,3,2.349061164966441,3,2.414335101576974,1
4305,E01004417,3,2.2518149615759895,3,2.3472346788408056,1
4306,E01004418,3,2.5513890827832233,3,2.7246296364630584,1
4307,E01004419,3,2.561879860174702,3,2.9881621301353767,1
4308,E01004420,6,2.390222691225359,6,2.290075162975567,1
4309,E01004421,5,3.3506911652196667,5,3.125001662049418,1
4310,E01004422,3,2.0568569366858145,3,2.2134203957892344,1
4311,E01004423,5,3.571250390577177,5,3.8350652672288894,1
4312,E01004424,6,2.99373828756259,6,2.8567241520364606,1
4313,E01004425,5,3.1712529748725093,5,3.2276769796098606,1
4314,E01004426,5,2.7692213123321867,5,3.1452908283790015,1
4315,E01004427,5,2.824454027417581,5,2.6103972849568904,1
4316,E01004428,1,2.9673136176893737,1,3.6994295098332195,1
4317,E01004429,6,2.4850312744811216,6,2.14857392904875,1
4318,E01004430,6,2.124610582265265,6,1.875118333845872,1
4319,E01004432,5,2.3766023544360784,5,3.4780816469964124,1
4320,E01004434,5,2.9484153135825886,5,3.037078727716341,1
4321,E01004435,5,2.5376788190358877,5,2.569624077804878,1
4322,E01004436,6,2.4918943500542077,6,2.650241228564649,1
4323,E01004437,3,3.1184861653873126,3,3.5635480762673186,1
4324,E01004438,6,1.8561382258123449,6,1.5148983247839927,1
4325,E01004439,3,2.609986456618139,5,3.0382153236107277,0
4326,E01004440,5,2.615621111827732,5,2.8375872737063266,1
4327,E01004441,5,2.623596114034387,5,2.719350429860155,1
4328,E01004442,3,2.0197226805065176,3,1.6359914262115867,1
4329,E01004443,5,2.8191606296883145,5,2.382975209503369,1
4330,E01004444,5,2.011033736917686,5,2.449183054559464,1
4331,E01004445,5,2.9243135836756564,5,3.3692383942577773,1
4332,E01004446,5,2.108991860820175,5,1.2568055624786505,1
4333,E01004447,5,0.0,5,0.0,1
4334,E01004448,5,2.658432496828167,5,2.849521016651304,1
4335,E01004449,3,3.5736099685106275,3,3.18754678907484,1
4336,E01004450,3,2.204134863727717,3,2.370215499390828,1
4337,E01004451,3,1.5988854785933446,3,1.9060900749798069,1
4338,E01004452,3,2.6911162147401835,3,2.6834453588373988,1
4339,E01004453,3,2.1763483477846557,3,2.62047684410349,1
4340,E01004454,3,2.777442102689367,3,2.7369046609001413,1
4341,E01004455,6,2.3167426186477,6,2.272706946727019,1
4342,E01004456,4,3.038785543158866,4,2.9345183975072713,1
4343,E01004457,5,3.1847915735032144,5,3.1018777363067302,1
4344,E01004458,5,2.6537461804023383,5,2.564776904207989,1
4345,E01004459,3,3.690590488580864,3,4.533746422423443,1
4346,E01004460,5,2.60044787048883,5,2.3232501991267203,1
4347,E01004461,5,3.028245363013573,5,3.0344681042854345,1
4348,E01004462,5,3.0987578239682474,5,3.3265443312345937,1
4349,E01004463,3,0.7323436923169787,5,0.0,0
4350,E01004464,6,3.4358627605581,6,2.9989777761812753,1
4351,E01004465,5,2.4166242300800818,5,2.5505262932934176,1
4352,E01004466,5,2.2351225509786428,5,2.208021452371072,1
4353,E01004467,3,2.819353656425529,1,2.829785867242273,0
4354,E01004468,3,1.7865974258686248,3,2.1254461542218834,1
4355,E01004469,3,3.0859724541189473,3,2.6083739828765635,1
4356,E01004470,5,3.093085752450439,5,3.4204652300852034,1
4357,E01004471,3,3.343174605988261,6,2.7261391543941187,0
4358,E01004472,5,1.9553336061082298,5,3.177431109711172,1
4359,E01004473,5,3.6054839853268428,5,3.052196933591026,1
4360,E01004474,2,2.770360946130028,2,2.5750920206723786,1
4361,E01004475,5,2.8203745706923873,5,2.077968547309531,1
4362,E01004476,6,3.1844296638410174,6,2.9100788011482988,1
4363,E01004477,3,2.2031261853688373,5,1.9809394145726549,0
4364,E01004478,5,2.7860322785888214,5,2.3444666263134755,1
4365,E01004479,3,3.1492881899126184,5,1.681350537036549,0
4366,E01004480,5,3.3991879386170374,5,3.8319793958169193,1
4367,E01004481,5,3.7811494595273456,5,3.394137382798026,1
4368,E01004482,5,3.561819225114808,3,3.4896138998108497,0
4369,E01004483,3,2.817219880817347,7,2.6763924183268717,0
4370,E01004484,3,1.8473539167296253,5,2.2010975278722795,0
4371,E01004485,5,3.9207341808729295,5,4.23175541538988,1
4372,E01004486,3,0.0,6,1.4821294040127984,0
4373,E01004487,5,2.248815705246621,5,1.027025420183235,1
4374,E01004488,5,2.4881802550880865,5,0.0,1
4375,E01004489,5,2.981334460487327,5,3.2492147742769184,1
4376,E01004490,3,3.212989501708018,5,2.4612263039117734,0
4377,E01004491,1,3.3035786636119657,1,3.7194700274964205,1
4378,E01004492,5,3.338839055893576,5,3.5251771688926166,1
4379,E01004493,5,2.0431934325997663,5,3.016060252952334,1
4380,E01004494,5,3.6195432142170616,5,3.408450443844918,1
4381,E01004495,6,4.983527131632218,6,4.724803552341944,1
4382,E01004496,6,3.7051280508636397,6,3.1154534934276716,1
4383,E01004497,3,2.99384640841013,3,2.4782996183088204,1
4384,E01004498,5,2.6881397936152425,5,2.015731908807464,1
4385,E01004499,5,3.3021626620122286,5,3.032692842432812,1
4386,E01004500,4,3.965914888562187,3,4.3340782924286385,0
4387,E01004501,4,3.7169794860573795,3,1.8305124859952175,0
4388,E01004502,5,2.9685245026625755,5,2.583939396535285,1
4389,E01004503,3,3.2756733666162554,3,3.2924933821077125,1
4390,E01004504,3,2.3849477226975018,3,2.3935579732412045,1
4391,E01004505,3,3.0640524940347182,3,3.2210042477539926,1
4392,E01004506,3,4.05827255770049,3,4.06909512065154,1
4393,E01004507,3,4.136666880135653,3,3.9268216898801382,1
4394,E01004508,5,2.6130335629382313,5,2.3244780842102366,1
4395,E01004509,1,2.6577773794870723,1,2.5906822507364016,1
4396,E01004510,6,2.7879874305898715,6,2.737232169010151,1
4397,E01004511,5,2.3427402773078416,5,2.656199667739064,1
4398,E01004512,5,3.6256435515185044,5,3.44470030371745,1
4399,E01004513,1,3.3341909522585005,1,3.3555847512432524,1
4400,E01004514,5,2.508758253312784,5,2.27440065327225,1
4401,E01004515,1,2.788917779587671,1,3.3345270989288354,1
4402,E01004516,3,2.201499752194469,3,1.4159607773863154,1
4403,E01004517,5,2.742013418553614,5,2.4093304942213183,1
4404,E01004518,3,1.3653759038658067,5,2.4779310451787184,0
4405,E01004519,3,3.005435308690458,3,1.8724501509961469,1
4406,E01004520,3,4.1458489665038725,3,4.0546448038361005,1
4407,E01004521,5,2.501867208063175,5,2.872307241702881,1
4408,E01004522,3,4.084054929570543,5,4.225910944547842,0
4409,E01004523,3,2.3835528424151695,3,2.1234063400012526,1
4410,E01004524,4,3.3901080713599776,4,2.6462021564586955,1
4411,E01004525,6,3.149744924106323,6,2.610382721330207,1
4412,E01004526,5,3.816310319386177,5,3.252538568023576,1
4413,E01004527,5,3.7475780970888874,5,3.6239594562434565,1
4414,E01004528,3,4.501484630615717,3,3.5374921729130553,1
4415,E01004529,5,2.935025737346591,5,2.7576751700463755,1
4416,E01004530,5,3.4701537071304367,5,3.692457550715982,1
4417,E01004531,5,0.0,5,0.0,1
4418,E01004532,3,0.0,3,0.0,1
4419,E01004533,3,3.5113940350057242,5,3.5293088859040394,0
4420,E01004534,5,2.7046700722793102,5,2.563520233621552,1
4421,E01004535,1,5.691278106476679,4,6.616532884177891,0
4422,E01004536,1,0.0,1,3.387185062132934,1
4423,E01004537,1,3.7529743721162805,1,3.651871428094867,1
4424,E01004538,1,4.276116855278864,1,4.1674504117499005,1
4425,E01004539,8,3.2902300088257768,8,2.5823770573912395,1
4426,E01004540,1,2.7091999780734337,5,3.2451233935084765,0
4427,E01004541,1,1.5215527186462623,1,2.9139472369965795,1
4428,E01004542,5,3.1730528137057283,5,3.158470961698419,1
4429,E01004543,5,0.0,5,0.6911446579663392,1
4430,E01004544,5,3.1775382850225546,5,2.2424217504279516,1
4431,E01004545,6,3.7731810189709085,6,3.0659811948398406,1
4432,E01004546,5,2.9874296644440017,5,3.7864258148929233,1
4433,E01004547,5,3.977728429234211,5,3.9667299485462677,1
4434,E01004548,6,3.5802902751741783,6,3.1292923048013415,1
4435,E01004549,5,2.793995211227609,5,2.9732516685230337,1
4436,E01004550,6,2.7886922392651514,3,3.698361471634726,0
4437,E01004551,6,3.6740409356518966,6,3.6524140869734216,1
4438,E01004552,6,2.96464702080238,6,2.8906200890173555,1
4439,E01004553,5,2.7263538592792855,5,2.9173232447103685,1
4440,E01004554,7,2.374190060625276,7,2.522368154520274,1
4441,E01004555,5,2.726658686436025,5,2.1137130931136325,1
4442,E01004556,5,0.0,5,2.2705148441708105,1
4443,E01004557,5,2.3932135802746215,5,0.0,1
4444,E01004558,5,3.223206887667944,5,3.130870471949098,1
4445,E01004559,5,2.921416360384914,5,3.187891601633392,1
