,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,OA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
14621,0,2,3,1,1,1,1,1,2,1,1,E00015288,0,2,1,0,1,2,1,1,2,1,2,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0
14622,0,0,1,0,1,1,0,1,1,3,2,E00015289,0,1,1,1,0,1,0,1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0
14623,0,3,2,4,1,0,0,0,2,0,1,E00015290,0,3,1,2,0,0,1,2,1,0,2,0.0,1.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,0.0
14624,0,2,2,1,1,1,1,2,1,1,1,E00015291,0,1,2,1,1,1,1,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
14625,0,0,1,0,1,0,0,1,0,4,4,E00015292,0,0,0,0,1,0,0,1,0,7,2,0.0,0.0,0.0,-2.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0
14626,0,0,1,1,2,0,1,2,2,3,1,E00015293,0,1,2,2,1,1,0,1,1,3,0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0
14627,0,0,1,2,0,0,0,0,0,5,3,E00015294,0,0,2,0,0,0,0,0,0,6,2,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0
14628,0,1,1,2,1,0,1,0,2,1,3,E00015295,0,1,1,1,1,1,0,0,1,3,3,1.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,0.0
14629,1,1,0,3,1,0,1,1,1,3,2,E00015296,1,2,0,2,0,0,0,1,1,2,1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
14630,0,1,1,2,0,1,0,1,3,1,1,E00015297,0,1,0,4,0,0,0,0,0,0,1,-1.0,0.0,-1.0,0.0,-3.0,-1.0,-1.0,0.0,2.0,0.0,0.0
14631,3,1,1,2,0,0,0,1,1,0,1,E00015298,4,1,1,2,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0
14632,0,1,0,2,0,0,0,0,0,4,2,E00015299,2,1,0,2,1,0,0,0,0,3,3,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,2.0
14633,1,1,0,3,1,0,0,1,1,4,1,E00015300,0,0,0,3,1,0,0,0,1,3,2,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
14634,0,0,0,2,0,0,0,0,0,4,2,E00015301,0,0,0,1,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0
14635,0,1,0,2,0,2,0,0,2,0,2,E00015302,0,2,1,2,1,1,0,0,0,0,4,-1.0,0.0,0.0,2.0,-2.0,0.0,1.0,1.0,0.0,1.0,0.0
14636,0,0,0,1,1,0,0,0,0,6,2,E00015303,0,0,0,0,1,0,0,0,1,7,1,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0
14637,0,1,2,2,1,1,0,1,1,1,2,E00015304,0,1,2,2,1,1,0,0,1,1,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14638,0,2,1,3,1,0,0,0,1,1,2,E00015305,0,2,0,1,0,1,0,1,1,3,2,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,-2.0,0.0,0.0
14639,0,2,2,3,1,0,0,0,2,1,1,E00015306,0,2,1,4,1,0,1,0,1,1,2,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0
14640,0,0,1,2,1,1,0,1,1,3,1,E00015307,0,1,1,1,1,0,0,1,1,6,1,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,0.0
14641,0,1,2,1,0,0,0,1,1,0,0,E00015308,0,3,2,0,0,0,0,2,0,0,2,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,-1.0,2.0,0.0
14642,0,2,0,3,2,0,0,0,1,2,3,E00015309,0,2,0,2,0,1,0,0,0,3,4,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,0.0
14643,3,0,1,2,0,0,0,0,0,1,2,E00015311,6,1,0,1,0,0,0,0,0,2,1,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,3.0
14644,0,0,0,3,0,1,0,0,0,3,4,E00015312,0,0,0,2,0,0,0,0,1,1,5,-1.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,-1.0,0.0,0.0
14645,0,0,6,0,1,0,2,1,0,0,0,E00015314,0,0,6,0,1,0,2,2,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14646,0,0,2,1,0,0,0,1,1,4,1,E00015315,0,0,1,2,0,0,1,0,0,5,2,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0
14647,1,0,1,1,1,1,1,0,2,3,1,E00015316,1,1,1,0,1,0,0,1,1,3,2,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0
14648,0,1,1,1,1,0,0,0,1,5,2,E00015317,1,1,1,0,1,0,0,0,0,6,1,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0
14649,0,0,1,0,1,2,0,1,1,1,3,E00015318,0,0,1,1,1,1,0,0,0,4,3,-1.0,0.0,-1.0,0.0,-1.0,3.0,0.0,0.0,1.0,0.0,0.0
14650,2,1,0,2,1,1,0,0,1,1,2,E00015319,1,0,0,2,1,1,0,1,1,2,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0
14651,0,1,0,4,1,0,1,1,1,1,2,E00015320,1,2,0,1,1,0,0,0,0,4,2,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,-3.0,1.0,1.0
14652,2,1,1,4,1,0,0,1,1,1,1,E00015321,2,1,1,3,1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
14653,0,0,4,0,0,1,0,3,0,0,1,E00015322,0,1,3,0,0,1,0,3,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0
14654,0,0,5,0,1,0,1,1,0,0,2,E00015323,1,1,4,0,1,0,1,2,1,1,1,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0
14655,2,1,2,1,0,0,2,1,0,1,1,E00015324,3,1,1,1,0,1,2,1,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
14656,0,1,3,1,0,1,4,2,1,1,1,E00015325,0,1,1,1,0,1,5,1,1,1,2,0.0,1.0,-1.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
14657,0,0,2,2,1,0,1,2,2,0,2,E00015326,0,2,4,1,0,0,0,1,2,0,2,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,-1.0,-1.0,2.0,0.0
14658,5,0,0,2,0,0,0,0,0,0,1,E00015327,5,0,1,2,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
14659,0,1,2,5,1,0,0,1,0,0,1,E00015328,0,1,0,5,0,1,0,0,0,0,2,1.0,0.0,-1.0,1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0
14660,0,1,2,1,0,0,3,2,0,0,1,E00015329,0,1,1,1,0,0,3,1,1,1,2,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
14661,2,1,1,4,1,0,1,1,1,0,1,E00015330,1,0,1,4,1,0,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0
14662,0,3,3,2,1,0,0,1,1,0,1,E00015331,1,3,2,2,1,0,1,2,1,0,2,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
14663,3,0,2,2,0,0,1,0,0,0,0,E00015332,1,0,1,1,0,0,1,0,0,0,5,0.0,0.0,0.0,5.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-2.0
14664,2,1,1,2,0,0,1,1,1,1,2,E00015333,1,1,1,1,0,1,0,1,0,1,2,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
14665,0,0,1,1,1,0,0,0,1,4,2,E00015334,0,1,2,1,1,0,0,0,1,4,1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14666,1,1,0,1,1,1,0,0,1,3,4,E00015335,0,0,1,2,0,0,0,0,2,5,0,-1.0,0.0,0.0,-4.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0
14667,1,2,2,3,1,0,1,1,2,1,1,E00015336,0,1,0,2,0,1,1,1,1,0,2,1.0,0.0,0.0,1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0
14668,0,1,1,2,0,1,0,1,1,4,2,E00015337,0,2,1,2,0,1,0,0,1,4,1,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14669,1,0,0,2,1,0,1,1,1,5,0,E00015338,1,1,1,1,1,1,0,1,2,4,1,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0
14670,0,1,1,4,1,0,0,1,2,1,1,E00015339,1,2,1,2,1,0,0,1,1,2,1,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-2.0,1.0,1.0
14671,1,0,2,0,2,0,0,0,0,2,2,E00015340,1,1,2,1,0,3,0,0,0,2,4,3.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0
14672,1,2,2,2,0,0,0,0,1,2,1,E00015341,1,2,1,1,1,0,0,1,1,3,2,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0
14673,0,1,1,1,0,2,0,0,2,0,0,E00015342,0,1,1,3,1,2,1,1,2,0,2,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
14674,0,1,2,1,0,1,3,1,1,1,1,E00015343,1,0,3,1,1,1,1,1,1,1,2,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0
14675,0,0,0,0,0,0,0,0,0,9,2,E00015345,0,0,0,0,0,0,0,0,0,10,1,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14676,0,1,0,1,0,1,0,0,1,5,1,E00015346,0,0,1,1,0,1,0,0,0,6,1,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0
14677,1,1,1,1,0,1,0,1,2,4,1,E00015347,1,1,0,2,1,0,0,1,1,5,1,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0
14678,0,1,0,1,0,1,0,1,1,5,1,E00015348,0,0,1,1,1,1,1,1,1,2,2,0.0,1.0,0.0,1.0,0.0,-3.0,1.0,1.0,0.0,-1.0,0.0
14679,0,0,1,0,1,0,0,0,1,8,1,E00015349,0,0,0,0,1,1,0,0,1,7,1,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
14680,0,1,1,2,0,1,0,1,1,4,0,E00015351,0,1,0,2,1,1,0,0,1,5,0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0
14681,1,1,1,2,0,1,1,1,2,1,1,E00015353,0,1,2,2,1,1,0,1,1,1,2,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0
14682,0,2,2,0,0,0,0,1,1,1,3,E00015354,0,0,1,0,0,0,0,2,1,0,4,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0.0
14683,1,2,2,0,0,0,0,0,1,0,5,E00015355,0,4,2,0,0,0,1,0,1,0,2,0.0,1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0
14684,0,2,0,2,0,0,0,0,0,0,2,E00015356,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
14685,0,1,1,3,0,0,0,1,2,0,1,E00015357,0,0,1,3,0,0,0,1,1,0,3,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
14686,2,2,1,2,1,0,2,0,1,0,1,E00015358,2,2,1,1,1,0,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
14687,1,1,1,0,0,0,0,0,1,0,5,E00015359,0,1,2,1,0,1,0,1,1,0,2,1.0,0.0,1.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
14688,0,1,2,0,0,0,1,1,1,0,4,E00015360,1,0,2,1,0,1,0,2,1,0,2,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
14689,0,0,0,0,0,0,0,0,0,0,5,E00015361,0,0,0,1,0,0,0,3,0,0,2,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14690,0,4,0,0,0,0,0,0,0,0,4,E00015362,0,3,3,2,0,0,0,0,0,0,0,0.0,0.0,0.0,-4.0,0.0,0.0,3.0,0.0,2.0,-1.0,0.0
14691,1,2,2,1,0,1,2,1,1,2,2,E00015363,1,1,1,1,1,0,2,1,1,1,2,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0
14692,0,1,2,1,1,0,1,1,1,0,3,E00015364,0,1,3,2,1,0,0,0,1,0,3,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14693,0,0,1,0,0,0,1,1,1,0,4,E00015366,0,0,2,1,0,1,1,1,1,0,2,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14694,0,1,2,1,0,1,1,2,2,0,2,E00015367,0,1,3,1,1,1,1,2,1,1,1,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0
14695,1,0,1,0,1,0,1,1,1,1,5,E00015368,1,1,1,1,1,0,1,1,1,1,3,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14696,0,0,0,0,0,4,0,0,0,0,4,E00015369,0,3,0,0,0,2,0,0,0,0,2,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
14697,3,1,1,3,0,0,0,0,1,1,1,E00015370,2,0,1,4,0,0,1,0,0,1,3,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
14698,0,0,0,0,0,0,0,2,0,0,3,E00015371,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14699,1,1,1,1,0,0,0,1,2,2,1,E00015372,1,1,2,2,1,1,1,1,1,1,3,1.0,1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
14700,0,1,1,1,1,1,1,1,1,1,1,E00015373,0,2,1,2,0,1,1,2,0,1,2,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
14701,4,0,1,1,0,0,0,0,0,1,1,E00015374,4,1,1,1,0,1,0,1,1,1,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
14702,0,0,0,0,0,0,5,0,0,0,0,E00015375,0,0,0,5,0,0,0,0,0,0,0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
14703,0,3,1,1,1,0,3,0,1,0,2,E00015376,1,3,2,0,1,1,2,1,1,1,2,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0
14704,1,1,1,2,1,0,1,1,1,0,1,E00015377,1,1,1,2,0,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
14705,0,2,1,1,0,1,1,1,2,0,2,E00015378,0,2,0,2,0,2,0,1,1,0,2,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0
14706,0,1,2,1,0,1,2,1,2,1,1,E00015379,0,1,1,0,1,0,3,2,2,2,1,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0
14707,2,3,2,0,1,1,1,0,1,0,1,E00015380,2,2,2,1,1,0,1,2,1,0,2,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
14708,0,0,5,3,0,0,0,0,0,0,1,E00015381,1,1,1,4,1,1,1,1,1,0,2,1.0,1.0,1.0,1.0,1.0,0.0,-4.0,1.0,1.0,1.0,1.0
14709,5,0,0,2,0,0,0,0,1,1,1,E00015382,5,0,1,2,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
14710,3,0,0,4,0,0,0,0,0,0,1,E00015383,3,0,0,3,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
14711,3,1,0,2,0,0,0,0,2,3,1,E00015384,1,0,0,2,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,-1.0,-2.0
14712,0,0,0,2,0,0,0,0,2,5,0,E00015386,1,1,0,1,0,0,0,0,1,4,2,0.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0
14713,0,0,1,1,0,0,0,1,0,5,1,E00015387,1,0,1,1,0,0,0,1,0,3,2,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0
14714,1,1,1,1,1,1,0,1,2,0,1,E00015388,1,2,1,0,1,0,0,1,1,0,1,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0
14715,0,4,3,1,0,0,0,2,0,0,2,E00015389,1,3,1,1,0,0,0,2,1,0,4,0.0,0.0,0.0,2.0,1.0,0.0,-2.0,0.0,0.0,-1.0,1.0
14716,1,1,1,2,0,0,0,0,1,4,0,E00015390,1,1,1,1,0,0,0,0,1,4,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
14717,1,2,0,1,0,0,0,1,1,2,2,E00015391,1,1,1,1,0,0,0,1,0,4,2,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,-1.0,0.0
14718,1,3,3,1,0,0,1,0,0,1,1,E00015392,2,3,1,1,1,0,0,1,1,1,2,0.0,-1.0,1.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,1.0
14719,0,1,1,2,0,1,0,1,2,2,1,E00015393,0,1,1,2,0,0,1,0,2,2,1,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14720,2,0,1,1,0,0,0,1,1,3,2,E00015394,2,1,1,0,0,0,0,1,0,3,2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0
14721,0,0,0,0,0,0,0,0,0,3,3,E00015395,0,2,0,0,0,0,0,0,2,4,0,0.0,0.0,0.0,-3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
14722,1,1,2,2,0,0,0,0,1,0,2,E00015396,1,2,1,2,0,0,0,1,1,1,2,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0
14723,2,1,0,1,0,1,0,0,1,5,0,E00015397,2,0,0,1,1,1,0,0,0,6,1,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0
14724,1,0,1,2,1,0,1,2,1,0,1,E00015398,1,0,1,3,1,1,0,1,1,0,2,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14725,1,0,1,3,0,0,0,1,0,0,1,E00015399,0,0,0,2,0,0,0,0,0,0,4,0.0,0.0,-1.0,3.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
14726,0,0,2,4,0,0,0,0,1,1,1,E00015400,2,1,0,3,0,0,0,1,0,0,2,0.0,0.0,1.0,1.0,-1.0,-1.0,-2.0,0.0,-1.0,1.0,2.0
14727,0,1,0,4,1,0,0,0,1,0,2,E00015401,0,0,0,3,0,1,0,0,1,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0
14728,1,2,1,2,0,0,0,0,0,1,1,E00015403,0,1,2,3,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-1.0
14729,0,0,0,8,0,0,0,0,0,0,0,E00015404,0,0,2,5,0,0,0,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0
14730,1,4,2,0,0,0,1,1,1,2,1,E00015405,1,3,1,1,0,0,1,0,1,1,2,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0
14731,2,0,1,4,0,0,1,0,1,1,1,E00015406,2,0,1,2,1,0,1,1,1,0,1,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-2.0,0.0,0.0
14732,0,0,2,3,0,0,0,0,0,0,1,E00015407,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0
14733,2,1,0,2,1,0,0,0,0,2,0,E00015408,4,0,0,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,2.0
14734,0,0,2,6,0,0,1,0,0,1,1,E00015409,0,0,0,4,0,0,0,0,0,4,0,0.0,-1.0,0.0,-1.0,0.0,3.0,-2.0,0.0,-2.0,0.0,0.0
14735,1,1,1,2,0,0,1,0,0,6,1,E00015410,1,1,1,2,0,0,0,0,1,5,1,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
14736,0,0,0,0,0,0,0,0,0,7,1,E00015411,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14737,0,1,1,2,1,0,1,0,1,6,1,E00015412,1,1,0,1,0,0,0,1,1,6,1,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
14738,2,0,0,1,0,0,1,0,1,3,1,E00015413,3,0,1,0,0,0,0,1,0,4,1,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,1.0
14739,2,1,1,2,0,0,0,0,1,2,2,E00015414,4,1,1,1,0,0,0,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
14740,3,0,1,2,1,0,0,0,0,1,1,E00015415,2,2,1,2,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,-1.0
14741,2,0,1,2,1,0,0,0,1,4,2,E00015416,2,0,0,2,0,0,0,0,1,5,1,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0
14742,2,2,1,2,0,0,0,0,1,0,2,E00015417,2,1,1,3,0,0,0,0,1,1,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
14743,1,0,0,1,0,0,0,0,0,5,2,E00015418,1,0,0,0,0,0,0,0,1,7,0,0.0,0.0,0.0,-2.0,1.0,2.0,0.0,0.0,-1.0,0.0,0.0
14744,0,1,0,1,0,1,0,0,2,2,2,E00015419,0,1,0,0,1,1,0,0,2,4,1,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0
14745,2,0,0,2,1,0,0,0,1,3,2,E00015420,2,0,0,1,0,0,1,0,1,5,1,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,0.0,0.0
14746,0,2,0,4,0,0,0,0,0,3,0,E00015421,0,1,0,3,0,0,1,0,0,3,2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
14747,0,1,3,0,0,0,0,0,1,1,2,E00015422,0,0,2,1,0,0,0,0,2,3,3,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,1.0,-1.0,0.0
14748,0,1,0,1,0,0,0,0,1,6,1,E00015423,0,0,0,1,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0
14749,0,1,2,2,1,0,0,1,1,2,2,E00015424,0,1,2,1,1,0,0,0,1,2,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
14750,0,1,0,0,1,0,0,0,0,5,1,E00015425,0,0,0,1,0,0,0,0,1,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
14751,0,1,0,2,0,0,0,0,1,5,1,E00015426,0,0,0,1,0,0,0,0,1,5,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
14752,0,1,1,1,0,0,1,1,1,1,1,E00015427,0,2,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14753,0,1,0,1,0,0,0,0,0,4,1,E00015428,0,0,0,1,1,0,0,0,0,4,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
14754,1,0,0,1,0,1,1,1,1,5,1,E00015429,0,1,0,1,0,0,0,1,1,5,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
14755,0,0,0,0,0,0,0,0,0,9,0,E00015430,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
14756,0,0,0,1,0,0,0,0,1,5,1,E00015431,0,0,1,1,0,0,0,0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14757,4,1,1,1,0,0,1,1,0,1,1,E00015432,3,1,1,1,0,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
