OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00024069,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
E00024070,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00024071,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00024072,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
E00024073,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00024074,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00024075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00024076,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00024077,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
E00024078,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E00024079,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
E00024080,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00024081,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
E00024083,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
E00024084,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00024085,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
E00024086,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E00024087,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00024088,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
E00024089,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00024090,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00024091,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
E00024092,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024093,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00024094,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
E00024095,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00024096,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00024097,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
E00024098,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024099,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0
E00024100,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
E00024101,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
E00024103,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
E00024104,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00024105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E00024108,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024110,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024114,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024115,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024119,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024121,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024122,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
E00024123,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00024124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024125,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00024126,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00024127,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024128,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024130,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024134,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024135,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024136,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024137,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024138,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00024140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165787,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E00165788,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00165789,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
E00165790,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00165791,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0
E00165792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00165793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165794,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
E00165795,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
E00165797,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00165798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165800,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
E00165801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165802,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00165804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00165805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165807,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00165808,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00165809,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00165852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
E00166021,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
E00166023,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
E00166024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
E00166026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166029,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166031,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166032,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
E00166034,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
E00166036,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0
E00166037,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
E00166039,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166040,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
E00166042,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0
E00166044,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
E00166045,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166105,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
E00166107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166109,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
E00166110,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
E00166112,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166114,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
E00166115,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
E00166117,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00166118,,,,,,,,,,,
E00166613,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166615,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
E00166616,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
E00166618,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166619,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
E00166621,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0
E00166623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00166624,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
E00166626,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
E00166627,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
E00166629,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00166630,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
E00166632,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166633,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166635,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0
E00166637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166638,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00166640,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166641,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00166755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166756,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166759,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00166761,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00166762,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
E00166763,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
E00166764,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
E00166765,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
E00166766,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0
E00166767,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
E00166768,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
E00166769,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00166770,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166771,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
E00166772,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00166773,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
E00166774,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166775,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
E00166776,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00166778,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
E00166779,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
E00166780,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
E00166781,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
E00166782,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
E00166783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00166784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166785,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166786,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
E00166787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00166789,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
E00166790,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166791,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
E00166792,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0
E00166793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00166794,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
E00166795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
E00166796,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0
E00166816,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
E00166817,,,,,,,,,,,
E00166818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166819,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00166820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00166821,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166822,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166823,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166824,,,,,,,,,,,
E00166825,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
E00166826,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
E00166827,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
E00166828,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166830,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
E00166831,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0
E00166832,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0
E00166833,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
E00166834,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0
E00166835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166836,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
E00166837,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
E00166839,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0
E00166840,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0
E00166841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
E00166842,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
E00166843,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
E00166844,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00166845,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
E00166846,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00166847,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
E00166848,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
E00166849,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
E00166850,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
E00166851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166852,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
E00166853,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0
E00166855,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
E00166856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166857,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166858,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0
E00166859,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
E00166860,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0
E00166861,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166862,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
E00166863,2.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
E00166864,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
E00166865,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
E00166866,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
E00166867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00166868,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00166869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00167078,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167079,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
E00167080,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
E00167081,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
E00167082,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
E00167083,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
E00167084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00167085,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
E00167086,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167087,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0
E00167088,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
E00167089,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00167090,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
E00167091,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167092,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
E00167093,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
E00167094,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167095,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00167096,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
E00167097,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E00167098,,,,,,,,,,,
E00167099,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167100,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00167101,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167102,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
E00167103,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
E00167104,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167105,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
E00167106,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
E00167107,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00167109,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
E00167110,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
E00167111,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
E00167112,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00167113,,,,,,,,,,,
E00167114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E00167115,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
E00167116,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00167117,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
E00167120,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
E00167121,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
E00167122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167124,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
E00167126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167127,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00167128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167129,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
E00167130,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
E00167131,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
E00167132,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167133,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
E00167135,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
E00167136,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0
E00167137,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00167138,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0
E00167139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167140,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
E00167141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00167143,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
E00167144,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
E00167145,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
E00167146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
