,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
4461,0,1,3,1,1,1,2,1,1,0,1,E01004576,1,1,2,1,1,1,2,2,2,1,2,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0
4462,1,1,2,2,1,1,1,1,1,2,2,E01004577,1,1,2,2,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4463,1,1,1,1,1,0,0,1,1,4,1,E01004579,1,1,1,1,1,1,0,1,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4464,1,1,1,2,1,1,1,1,1,2,2,E01004580,2,1,1,2,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4465,1,1,2,1,1,0,1,1,1,1,2,E01004581,1,1,2,2,1,1,1,1,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4466,1,0,2,2,1,1,1,2,1,2,2,E01004582,1,1,2,1,1,1,1,1,1,2,3,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
4467,1,1,2,1,1,1,1,1,1,1,2,E01004583,1,1,2,1,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468,0,1,3,2,1,0,1,1,1,0,1,E01004584,1,0,3,2,1,1,1,1,1,0,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4469,1,1,1,2,1,1,1,1,1,3,1,E01004585,1,1,1,2,1,1,0,1,1,4,2,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4470,1,1,1,1,0,0,1,1,1,5,2,E01004586,1,1,1,1,0,1,1,1,1,5,1,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,0,1,1,1,1,1,1,1,1,4,1,E01004587,0,1,1,1,1,1,1,1,1,5,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4472,1,1,1,2,1,1,1,1,1,4,1,E01004588,1,1,1,1,1,1,1,1,1,6,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
4473,1,1,1,1,1,1,1,1,1,5,2,E01004589,1,1,1,1,1,1,1,1,1,5,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,1,1,1,3,1,1,0,1,1,2,1,E01004590,1,1,1,2,1,1,0,1,1,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
4475,2,1,1,1,1,1,1,1,2,2,1,E01004591,2,1,1,2,1,1,1,1,1,3,1,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
4476,1,1,1,3,1,1,1,1,1,4,1,E01004592,0,1,1,2,1,1,0,1,1,5,1,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0
4477,1,1,1,1,1,1,1,1,1,3,2,E01004593,2,1,1,1,1,1,1,1,1,4,1,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4478,1,1,1,1,2,3,1,1,1,2,2,E01004594,1,1,0,1,1,3,1,1,1,3,2,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0
4479,1,1,1,1,1,1,1,1,1,3,2,E01004595,1,1,1,2,1,1,1,1,1,4,1,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4480,1,0,1,1,1,1,1,1,1,5,1,E01004596,1,1,1,1,1,1,0,1,1,5,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4481,0,1,1,1,1,2,1,1,1,4,2,E01004597,0,1,1,1,1,1,0,1,1,5,1,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4482,1,1,1,1,1,1,1,1,1,3,2,E01004598,1,1,1,1,1,1,1,1,1,4,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4483,0,0,1,1,1,1,0,1,1,5,2,E01004599,0,1,1,1,1,1,0,1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4484,1,1,1,1,1,1,1,1,1,1,2,E01004600,2,1,1,2,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4485,1,1,1,1,1,2,1,1,1,1,1,E01004601,1,2,1,1,1,1,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4486,1,1,1,2,1,1,1,1,1,3,3,E01004602,1,1,1,1,1,1,1,1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4487,0,1,1,1,1,2,2,1,1,2,2,E01004604,0,1,1,1,1,1,3,1,1,2,2,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488,1,2,2,1,1,1,1,1,1,2,2,E01004605,1,2,1,1,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
4489,1,0,1,1,1,1,1,1,1,4,2,E01004606,1,1,1,1,1,1,1,1,1,4,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4490,1,1,1,2,1,2,1,1,1,2,2,E01004607,1,1,1,1,1,1,1,1,1,2,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4491,1,1,1,2,1,1,1,1,1,2,1,E01004608,1,1,1,2,1,1,1,1,1,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492,3,1,1,2,1,1,1,1,1,2,2,E01004609,4,1,1,2,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4493,1,1,1,1,1,4,0,1,1,2,1,E01004610,1,1,0,1,1,3,0,1,1,2,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
4494,1,1,1,1,1,2,1,1,1,3,1,E01004611,1,1,1,1,1,1,0,1,1,3,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,2,1,0,1,1,3,0,1,1,2,1,E01004612,2,1,1,1,1,3,0,1,1,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4496,2,1,1,1,1,1,0,1,1,3,2,E01004613,3,1,1,1,1,1,1,1,1,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4497,1,1,1,1,1,1,0,1,1,4,2,E01004614,1,1,1,1,1,1,1,1,1,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,1,1,2,1,1,1,2,1,1,1,2,E01004615,1,2,2,1,1,1,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4499,1,1,1,2,1,1,1,1,1,4,2,E01004616,1,1,1,1,1,1,1,1,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4500,1,1,1,1,1,1,1,1,1,2,2,E01004617,1,1,1,1,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,0,0,1,1,1,2,1,1,1,3,1,E01004618,0,1,1,1,1,2,0,1,1,3,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4502,0,1,2,1,1,1,2,1,1,1,1,E01004619,1,1,1,1,1,1,3,1,1,2,2,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0
4503,1,1,1,1,1,1,0,1,1,3,1,E01004620,1,1,1,1,1,1,1,1,1,4,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4504,1,1,1,1,1,1,4,1,1,1,1,E01004621,1,1,1,1,1,1,3,1,1,1,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,1,1,3,1,1,1,3,1,1,1,2,E01004622,1,1,1,1,1,1,3,2,1,1,3,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
4506,0,1,1,1,2,1,0,1,1,4,2,E01004623,0,1,1,1,1,1,1,1,1,5,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
4507,0,1,2,1,2,2,2,1,1,1,2,E01004624,0,1,2,1,1,2,1,2,1,1,3,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
4508,0,1,1,1,2,3,1,1,1,1,1,E01004625,0,1,1,1,2,3,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509,0,1,2,1,1,1,3,2,1,1,1,E01004626,1,1,1,1,1,1,2,1,1,1,2,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
4510,1,1,1,1,1,1,1,1,1,4,1,E01004627,1,1,1,1,1,1,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,1,1,2,1,1,1,1,1,2,0,2,E01004628,0,1,2,1,1,1,1,2,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4512,1,1,1,1,2,4,1,1,1,1,1,E01004629,1,1,1,1,2,4,1,2,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,1,1,4,1,1,1,1,2,1,1,1,E01004630,1,1,2,1,1,1,1,2,1,1,3,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
4514,0,1,2,1,1,1,3,1,1,1,1,E01004631,1,1,2,1,1,1,2,2,1,1,3,0.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4515,0,1,3,1,1,1,1,1,1,2,2,E01004632,1,1,2,1,2,1,1,1,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0
4516,0,2,3,1,1,1,1,2,1,0,2,E01004633,0,2,2,1,1,1,1,2,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
4517,1,2,3,1,1,1,1,2,1,0,2,E01004634,1,2,1,2,1,1,2,1,1,1,3,0.0,1.0,-1.0,1.0,0.0,1.0,-2.0,0.0,1.0,0.0,0.0
4518,0,1,3,1,1,1,1,2,1,1,2,E01004635,1,1,2,1,1,1,1,2,1,0,2,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0
4519,0,2,2,1,1,1,2,2,2,0,1,E01004636,0,2,2,1,1,1,2,2,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,0,1,3,1,1,1,1,2,2,0,1,E01004637,0,1,2,1,1,1,2,2,2,0,2,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
4521,0,1,2,1,2,2,1,2,1,1,1,E01004638,0,1,1,1,2,2,1,2,2,1,2,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
4522,1,1,3,1,2,1,1,2,2,1,1,E01004639,1,1,2,1,1,1,1,2,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
4523,1,1,1,1,2,1,1,1,1,1,1,E01004640,1,1,1,1,2,1,1,1,2,2,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4524,1,1,1,1,2,2,1,1,1,1,1,E01004641,1,2,1,1,2,1,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4525,1,1,2,1,2,2,1,2,1,1,2,E01004642,1,2,1,1,2,1,1,1,1,0,2,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0
4526,1,1,2,1,1,1,2,1,1,0,1,E01004643,0,2,2,1,1,1,2,2,1,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
4527,1,1,2,1,2,1,2,2,1,0,1,E01004644,1,1,1,1,2,1,1,2,2,1,2,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
4528,1,1,2,1,1,1,2,2,1,0,1,E01004645,0,2,2,1,1,1,2,2,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
4529,1,2,2,1,1,1,1,1,1,1,2,E01004646,1,2,2,1,1,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,1,2,2,1,1,1,1,1,1,1,1,E01004647,1,1,3,1,1,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
4531,1,2,2,1,1,1,1,1,1,1,2,E01004648,1,1,2,1,1,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
4532,1,2,2,1,1,1,1,1,1,1,1,E01004649,1,2,3,1,1,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4533,1,1,2,1,1,1,1,1,1,1,2,E01004650,1,1,2,1,1,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,0,2,2,1,1,0,1,1,2,1,2,E01004651,1,1,3,1,1,0,1,1,1,1,2,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0
4535,2,1,2,2,0,0,1,1,0,0,2,E01004652,2,1,1,1,0,0,0,1,0,1,2,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0
4536,1,1,1,2,1,1,0,1,1,1,3,E01004653,1,1,1,1,1,1,0,1,1,3,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
4537,2,1,1,2,1,0,1,0,1,1,3,E01004654,2,1,1,2,1,1,1,1,1,2,2,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4538,1,1,1,2,1,1,1,1,1,1,2,E01004656,1,1,1,1,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
4539,2,1,1,4,1,0,1,1,1,1,1,E01004657,1,1,1,4,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4540,3,1,0,4,0,1,1,1,0,1,1,E01004658,2,1,1,3,0,0,0,1,0,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0
4541,1,1,1,4,0,0,1,1,1,1,2,E01004659,1,1,1,4,0,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,3,1,1,3,0,0,0,1,0,1,2,E01004660,2,1,1,3,0,0,1,1,0,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
4543,2,1,1,3,0,0,1,0,1,1,1,E01004661,2,1,1,3,0,0,0,1,0,1,2,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4544,1,1,1,4,0,0,1,1,0,1,2,E01004662,1,1,1,4,0,0,1,1,1,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,1,1,1,4,1,0,1,1,0,1,2,E01004663,1,1,1,4,1,0,0,1,1,1,1,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4546,2,0,2,0,1,0,1,0,1,0,1,E01004665,1,0,2,1,1,0,1,1,1,0,3,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
4547,2,1,1,3,1,0,1,1,1,1,1,E01004666,2,1,1,3,0,0,1,1,0,1,2,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
4548,1,1,1,3,1,1,1,1,1,0,2,E01004667,1,1,1,3,0,0,0,1,1,1,2,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
4549,0,1,1,4,1,0,1,1,1,1,2,E01004668,1,1,1,3,1,0,0,1,0,1,3,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0
4550,0,1,2,2,1,1,1,1,1,1,2,E01004669,1,1,3,2,1,0,1,1,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4551,0,1,2,2,1,1,1,1,1,0,2,E01004670,1,1,1,2,0,1,1,1,1,1,3,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0
4552,0,1,1,2,1,1,0,1,1,3,3,E01004674,0,1,1,1,0,1,0,1,1,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
4553,1,1,1,1,1,1,1,1,1,2,3,E01004675,1,1,1,1,0,0,1,1,0,2,3,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
4554,1,1,1,4,1,0,1,0,1,2,2,E01004676,1,1,1,2,0,0,1,1,1,3,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-2.0,0.0,0.0
4555,1,1,1,1,0,0,0,0,1,6,2,E01004677,1,1,1,1,1,0,1,1,1,6,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4556,1,1,1,2,1,0,1,1,1,4,2,E01004678,1,1,1,2,1,1,1,1,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,3,1,1,2,0,0,0,0,1,3,1,E01004679,3,1,1,1,1,0,0,0,1,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
4558,1,1,2,3,0,1,1,1,1,1,2,E01004680,1,1,1,2,0,0,1,1,1,1,2,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
4559,1,1,1,2,1,0,1,1,1,1,1,E01004681,1,1,1,1,1,0,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4560,2,2,1,3,1,1,1,1,0,1,1,E01004682,2,1,2,2,0,0,1,1,1,1,1,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0
4561,1,1,1,3,1,1,1,1,1,1,2,E01004683,1,1,1,3,1,1,2,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4562,1,1,2,2,1,1,1,1,1,0,2,E01004684,1,1,2,2,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4563,1,1,1,3,1,1,1,1,1,1,2,E01004686,2,1,1,3,1,1,0,1,1,1,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4564,1,1,1,4,1,0,1,1,1,1,3,E01004687,1,1,1,2,1,0,1,1,1,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0
4565,1,1,1,3,0,1,2,1,1,1,2,E01004688,1,1,1,3,0,1,1,1,1,2,2,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4566,1,1,2,1,1,0,4,1,1,1,1,E01004689,1,1,1,1,0,1,4,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0
4567,1,1,1,3,1,0,1,1,1,1,2,E01004690,1,1,1,2,1,0,1,1,1,2,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
4568,1,1,1,2,1,0,2,1,0,1,2,E01004691,1,1,1,2,0,0,2,1,1,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0
4569,1,1,1,2,1,1,2,1,0,1,2,E01004692,1,1,2,1,1,1,2,1,1,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0
4570,1,1,1,4,1,1,1,1,1,1,2,E01004693,1,1,1,3,1,0,1,1,1,2,2,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
4571,1,1,1,3,1,0,2,1,0,1,1,E01004694,1,1,1,3,0,0,1,1,1,1,2,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
4572,2,1,2,2,0,0,2,1,1,1,1,E01004695,3,1,1,2,0,0,1,2,0,1,1,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0
4573,1,1,3,1,0,1,0,1,1,1,2,E01004696,1,1,3,1,0,0,1,1,0,1,3,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4574,1,0,2,4,1,0,1,0,1,1,2,E01004697,1,1,2,2,1,0,0,0,0,2,3,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-2.0,1.0,0.0
4575,1,1,2,2,1,1,1,1,1,1,2,E01004698,1,1,1,1,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
4576,3,1,1,3,1,1,1,1,1,1,2,E01004699,3,0,1,2,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
4577,1,1,2,4,0,1,1,1,0,2,2,E01004700,1,1,2,1,0,0,1,1,0,4,2,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0
4578,1,1,1,2,1,1,1,1,1,1,5,E01004701,0,1,2,1,0,0,1,1,1,2,4,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0
4579,1,1,2,1,1,0,1,1,1,1,1,E01004702,1,1,2,1,0,0,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
4580,1,1,2,1,1,1,1,1,1,1,3,E01004703,1,1,2,1,1,1,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4581,1,0,1,1,0,1,0,1,0,2,5,E01004705,1,0,2,1,0,0,0,0,0,3,3,-1.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4582,1,1,2,1,1,1,1,1,0,2,4,E01004706,0,1,1,1,0,0,1,1,1,2,5,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
4583,1,1,1,1,1,1,1,1,0,1,4,E01004707,1,1,1,1,1,1,1,1,0,2,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4584,1,1,1,1,1,0,0,1,1,2,4,E01004708,1,1,1,1,1,1,0,0,1,3,4,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4585,1,1,1,2,1,1,1,1,1,1,3,E01004709,1,1,1,2,1,0,0,1,1,2,3,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4586,0,1,2,1,0,0,1,1,0,1,3,E01004710,1,1,2,1,1,0,1,1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4587,0,1,2,3,0,0,1,1,1,1,3,E01004711,1,1,1,2,1,0,0,1,1,1,4,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0
4588,2,1,1,4,0,0,0,1,0,1,2,E01004712,2,1,1,4,0,0,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,1,1,1,5,0,0,1,0,0,1,2,E01004713,1,1,1,4,1,0,0,0,1,2,2,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0
4590,3,1,1,4,1,0,1,1,0,1,1,E01004714,3,1,1,3,0,0,1,1,1,1,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
4591,2,1,1,4,0,0,0,1,1,1,1,E01004715,2,1,1,3,0,1,0,1,0,1,2,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0
4592,1,1,1,4,1,0,1,1,1,1,2,E01004716,1,1,1,2,1,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
4593,3,1,1,4,1,0,1,1,0,1,1,E01004717,3,1,1,3,0,0,1,1,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
4594,1,0,0,3,1,0,0,1,1,4,2,E01004718,1,1,1,1,0,0,0,1,1,5,1,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-2.0,1.0,0.0
4595,0,1,1,2,1,0,1,1,1,4,2,E01004719,0,1,1,1,0,1,1,1,1,6,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,0.0
4596,1,1,1,2,1,1,0,1,1,3,2,E01004720,1,1,1,2,1,1,1,1,1,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4597,1,1,2,2,1,1,1,1,1,2,1,E01004721,1,1,2,1,1,1,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
4598,1,2,1,2,1,1,0,1,1,2,2,E01004722,1,1,2,2,1,1,0,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
