,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
4411,E01004525,1.895,E01004525,4.756568910764611
4412,E01004526,1.99,E01004526,4.946982805459005
4413,E01004527,1.602,E01004527,4.808334392580119
4414,E01004528,1.523,E01004528,5.024527448311186
4415,E01004529,1.363,E01004529,4.896582307638945
4416,E01004530,1.515,E01004530,4.911376891136169
4417,E01004531,1.388,E01004531,4.941264451304568
4418,E01004532,1.194,E01004532,4.8180458861238815
4419,E01004533,1.352,E01004533,4.902384125171824
4420,E01004534,2.042,E01004534,5.024852251722699
4421,E01004535,1.465,E01004535,5.236778131037047
4422,E01004536,1.402,E01004536,5.146381772377274
4423,E01004537,1.675,E01004537,5.222293830719314
4424,E01004538,1.718,E01004538,5.1891281419587365
4425,E01004539,1.773,E01004539,5.242523634433747
4426,E01004540,1.866,E01004540,5.0691512762195
4427,E01004541,1.677,E01004541,5.14117433970002
4428,E01004542,1.148,E01004542,4.930985266162503
4429,E01004543,1.157,E01004543,4.839274171710938
4430,E01004544,1.604,E01004544,4.759717621701829
4431,E01004545,1.805,E01004545,4.931765817403793
4432,E01004546,1.19,E01004546,4.8020124780504325
4433,E01004547,1.271,E01004547,4.8404211847088
4434,E01004548,1.876,E01004548,4.869311358892556
4435,E01004549,1.668,E01004549,4.761100495683736
4436,E01004550,1.143,E01004550,4.9901701758305235
4437,E01004551,2.017,E01004551,4.801245374428598
4438,E01004552,1.923,E01004552,4.744218275263593
4439,E01004553,1.794,E01004553,4.980589126718455
4440,E01004554,1.887,E01004554,4.914827961670725
4441,E01004555,1.313,E01004555,4.804563266127857
4442,E01004556,1.152,E01004556,4.801544372658981
4443,E01004557,1.457,E01004557,4.8337663762066345
4444,E01004558,1.279,E01004558,4.957776684420449
4445,E01004559,1.246,E01004559,4.846307447082118
4446,E01004560,1.919,E01004560,4.973521401575946
4447,E01004562,1.622,E01004562,5.348985850811005
4448,E01004563,1.858,E01004563,5.0295410124031275
4449,E01004564,1.467,E01004564,5.219904169874284
4450,E01004565,1.508,E01004565,4.8816144511384785
4451,E01004566,2.142,E01004566,5.02529968855516
4452,E01004567,1.132,E01004567,5.356914273808512
4453,E01004568,1.074,E01004568,5.357858380785695
4454,E01004569,1.122,E01004569,5.253491662746102
4455,E01004570,0.957,E01004570,5.287241139529664
4456,E01004571,1.034,E01004571,5.374771572962529
4457,E01004572,1.437,E01004572,5.432657434059693
4458,E01004573,1.41,E01004573,5.4952783061468855
4459,E01004574,0.783,E01004574,5.353299302714212
4460,E01004575,1.4,E01004575,5.408768465067889
4461,E01004576,1.046,E01004576,5.303042404665918
4462,E01004577,1.863,E01004577,4.94277111081516
4463,E01004579,1.921,E01004579,4.90851592822153
4464,E01004580,1.68,E01004580,5.075896802047889
4465,E01004581,1.409,E01004581,5.039508876800537
4466,E01004582,1.339,E01004582,4.965365649594201
4467,E01004583,1.795,E01004583,5.074194373311223
4468,E01004584,1.541,E01004584,5.1442907483954174
4469,E01004585,1.877,E01004585,4.867941776208118
4470,E01004586,1.861,E01004586,4.792432081833314
4471,E01004587,1.559,E01004587,4.848938674485984
4472,E01004588,2.139,E01004588,4.651962173335693
4473,E01004589,1.623,E01004589,4.782848809957504
4474,E01004590,1.7,E01004590,5.081112440842301
4475,E01004591,1.649,E01004591,4.961805251606724
4476,E01004592,1.379,E01004592,4.816311638144886
4477,E01004593,1.254,E01004593,5.005764998071562
4478,E01004594,1.332,E01004594,4.79591147364857
4479,E01004595,1.229,E01004595,5.106736807783773
4480,E01004596,1.136,E01004596,4.7484354290187865
4481,E01004597,1.306,E01004597,4.9187721521547525
4482,E01004598,1.373,E01004598,4.949632804969261
4483,E01004599,0.842,E01004599,4.629386627092594
4484,E01004600,1.597,E01004600,5.1158632671131805
4485,E01004601,1.594,E01004601,5.150420660773913
4486,E01004602,1.819,E01004602,4.87564582584285
4487,E01004604,1.619,E01004604,5.062438265592964
4488,E01004605,1.481,E01004605,5.138894960284233
4489,E01004606,1.3,E01004606,4.883380665553837
4490,E01004607,1.266,E01004607,4.918679819489918
4491,E01004608,1.732,E01004608,5.05693753970038
4492,E01004609,1.846,E01004609,4.824970340595565
4493,E01004610,1.78,E01004610,4.986506965527168
4494,E01004611,1.622,E01004611,4.843292982177397
4495,E01004612,1.966,E01004612,4.9648766918519955
4496,E01004613,2.014,E01004613,4.948270608397091
4497,E01004614,1.156,E01004614,5.1908387447160385
4498,E01004615,1.416,E01004615,5.097665923104869
4499,E01004616,1.744,E01004616,5.075648302727557
4500,E01004617,0.934,E01004617,5.087061479545775
4501,E01004618,1.719,E01004618,4.93462194426585
4502,E01004619,1.679,E01004619,5.015205486711249
4503,E01004620,1.378,E01004620,4.8819530732041105
4504,E01004621,1.913,E01004621,5.16046429375362
4505,E01004622,1.567,E01004622,5.157591964259292
4506,E01004623,1.057,E01004623,4.917025755700611
4507,E01004624,1.303,E01004624,5.081522339627943
4508,E01004625,1.235,E01004625,5.028501005733714
4509,E01004626,1.064,E01004626,5.244558873714185
4510,E01004627,1.486,E01004627,4.986210718409706
4511,E01004628,1.345,E01004628,5.361056817902459
4512,E01004629,1.106,E01004629,5.06896104454215
4513,E01004630,1.062,E01004630,5.231571759168919
4514,E01004631,1.419,E01004631,5.254214814214995
4515,E01004632,0.95,E01004632,5.058760946651675
4516,E01004633,0.968,E01004633,5.284362280368805
4517,E01004634,1.197,E01004634,5.288275548991035
4518,E01004635,1.143,E01004635,5.292197776757754
4519,E01004636,0.995,E01004636,5.286505682468414
4520,E01004637,0.947,E01004637,5.344815570157724
4521,E01004638,1.065,E01004638,5.040146212258407
4522,E01004639,1.631,E01004639,5.229875385761261
4523,E01004640,1.432,E01004640,5.036212050725544
4524,E01004641,1.587,E01004641,5.258527987343925
4525,E01004642,1.008,E01004642,5.230566969237377
4526,E01004643,1.092,E01004643,5.357565768387007
4527,E01004644,0.849,E01004644,5.256932666961183
4528,E01004645,1.134,E01004645,5.31267511991807
4529,E01004646,1.461,E01004646,5.0608039114372865
4530,E01004647,1.729,E01004647,5.043190828761699
4531,E01004648,1.384,E01004648,5.042896852171494
4532,E01004649,1.321,E01004649,5.083637045323849
4533,E01004650,1.744,E01004650,4.896771978913692
4534,E01004651,1.447,E01004651,5.005760209035065
4535,E01004652,2.066,E01004652,4.797191668640483
4536,E01004653,1.82,E01004653,4.801034376356337
4537,E01004654,1.947,E01004654,4.81522716416253
4538,E01004656,2.093,E01004656,5.084007032063543
4539,E01004657,2.659,E01004657,4.7451383028481455
4540,E01004658,2.448,E01004658,4.818680399046169
4541,E01004659,1.059,E01004659,5.0028919335139
4542,E01004660,2.141,E01004660,4.7299166127391485
4543,E01004661,2.256,E01004661,4.838702521638242
4544,E01004662,2.318,E01004662,4.837906413704809
4545,E01004663,2.466,E01004663,4.82959297688111
4546,E01004665,1.706,E01004665,5.1319726880858925
4547,E01004666,2.068,E01004666,4.788760111789511
4548,E01004667,2.303,E01004667,4.955997634720016
4549,E01004668,1.885,E01004668,4.984172358512878
4550,E01004669,2.351,E01004669,5.071426663054041
4551,E01004670,1.593,E01004670,5.275932457711962
4552,E01004674,2.01,E01004674,4.945788772709398
4553,E01004675,1.796,E01004675,4.877091368963552
4554,E01004676,1.601,E01004676,4.9326997134420605
4555,E01004677,1.509,E01004677,4.796639199058215
4556,E01004678,1.739,E01004678,4.887668303264085
4557,E01004679,2.026,E01004679,4.789987440859334
4558,E01004680,2.683,E01004680,4.781389380401036
4559,E01004681,1.431,E01004681,5.115817339369591
4560,E01004682,2.203,E01004682,4.901825051459055
4561,E01004683,2.215,E01004683,4.954120809905195
4562,E01004684,2.585,E01004684,4.916858059728248
4563,E01004686,2.528,E01004686,4.871899190048377
4564,E01004687,2.007,E01004687,4.84478442809161
4565,E01004688,1.63,E01004688,4.856087427921396
4566,E01004689,2.535,E01004689,5.134686585936719
4567,E01004690,2.179,E01004690,4.927695964636068
4568,E01004691,2.42,E01004691,5.05442866725581
4569,E01004692,2.045,E01004692,5.034124764689693
4570,E01004693,2.197,E01004693,4.883646257569857
4571,E01004694,1.541,E01004694,4.86623928957972
4572,E01004695,1.988,E01004695,4.710842182761745
4573,E01004696,2.219,E01004696,4.901984476331455
4574,E01004697,2.193,E01004697,4.86210519572099
4575,E01004698,1.585,E01004698,4.867454630450198
4576,E01004699,1.866,E01004699,4.879704469442368
4577,E01004700,1.384,E01004700,4.6505658401633205
4578,E01004701,1.662,E01004701,4.906376785465649
4579,E01004702,2.298,E01004702,5.059535022439627
4580,E01004703,1.781,E01004703,4.9655008366410165
4581,E01004705,1.614,E01004705,4.696906895107693
4582,E01004706,1.476,E01004706,4.788506751329127
4583,E01004707,1.51,E01004707,4.741151568051931
4584,E01004708,1.597,E01004708,4.769038490627123
4585,E01004709,1.735,E01004709,4.9837239040268795
4586,E01004710,1.904,E01004710,4.942250242394008
4587,E01004711,1.565,E01004711,5.023870866177446
4588,E01004712,2.393,E01004712,4.736023970603943
4589,E01004713,2.026,E01004713,4.717875433379207
4590,E01004714,2.248,E01004714,4.7086354743323335
4591,E01004715,1.91,E01004715,4.755311916582286
4592,E01004716,2.359,E01004716,4.952805716706359
4593,E01004717,2.439,E01004717,4.7135736833016075
4594,E01004718,1.816,E01004718,4.732069167825911
4595,E01004719,1.469,E01004719,4.806702473841676
4596,E01004720,2.066,E01004720,4.967262623157907
4597,E01004721,1.817,E01004721,4.883694365514931
4598,E01004722,1.409,E01004722,4.971484821234176
4599,E01004723,1.688,E01004723,4.883833299983632
4600,E01004724,1.326,E01004724,4.674793450337536
4601,E01004725,2.312,E01004725,5.103665619907957
4602,E01004726,1.76,E01004726,5.071824783036689
4603,E01004727,2.4,E01004727,5.189528414598928
4604,E01004728,1.971,E01004728,5.005482444708997
4605,E01004729,1.664,E01004729,4.974000992313508
4606,E01004730,1.849,E01004730,5.151078424422569
4607,E01004731,1.072,E01004731,4.793575300360626
4608,E01004732,1.2,E01004732,4.723719509251146
4609,E01004733,2.318,E01004733,4.738211925993574
4610,E01004734,2.718,E01004734,4.590262984097337
4611,E01004735,2.137,E01004735,4.706123913732722
4612,E01004736,2.331,E01004736,4.752249976775299
4613,E01004737,2.361,E01004737,4.96611730519094
4614,E01004738,2.236,E01004738,5.027213344628784
4615,E01004739,2.226,E01004739,5.177377635782415
4616,E01004740,2.0,E01004740,4.696964163780212
4617,E01004741,2.157,E01004741,4.902815754924502
4618,E01004742,1.713,E01004742,4.7634963495977996
4619,E01004743,1.619,E01004743,4.596548357835183
4620,E01004744,1.325,E01004744,4.764799973060345
4621,E01004745,2.341,E01004745,4.913202972323806
4622,E01004746,1.554,E01004746,4.9042994202794254
4623,E01004747,1.807,E01004747,4.737557170086337
4624,E01004748,1.661,E01004748,4.5578543093739725
4625,E01004749,1.635,E01004749,4.797756661915912
4626,E01004750,1.377,E01004750,4.820424221785722
4627,E01004751,1.756,E01004751,4.80485890401858
4628,E01004752,1.742,E01004752,4.621510222273053
4629,E01004753,1.695,E01004753,4.812349630656995
4630,E01004754,2.164,E01004754,5.096013146142165
4631,E01004755,2.048,E01004755,5.057462403114806
4632,E01004756,1.54,E01004756,4.712714908451869
4633,E01004757,2.076,E01004757,5.455386879151328
4634,E01004760,1.942,E01004760,4.759182105259019
4635,E01004761,1.744,E01004761,4.757616321666149
4636,E01004762,2.419,E01004762,4.665988999666
4637,E01004763,2.206,E01004763,4.6251308605477615
4638,E01004765,2.011,E01004765,4.608534274995327
4639,E01032512,2.173,E01032512,5.22260510806854
4640,E01032513,2.104,E01032513,4.96882760983247
4641,E01032562,0.807,E01032562,5.393170034128522
4642,E01032563,0.691,E01032563,5.288562501470248
4643,E01032564,1.067,E01032564,5.20655128793809
4644,E01032565,1.042,E01032565,5.413886840455234
4645,E01032566,0.83,E01032566,5.333216250332352
4646,E01032567,1.017,E01032567,5.135586529706432
4647,E01032568,0.731,E01032568,5.359387383771979
4648,E01032569,0.89,E01032569,5.4018819967041845
4649,E01032570,-0.066,E01032570,5.31596054330384
4650,E01032572,1.277,E01032572,5.0213883031498305
4651,E01032573,1.617,E01032573,5.031007068157196
4652,E01032574,1.016,E01032574,5.2996098901949775
4653,E01032575,1.411,E01032575,5.1671179703303745
4654,E01032576,0.385,E01032576,5.149528573911923
4655,E01032577,0.39,E01032577,5.471978210691196
4656,E01032579,1.765,E01032579,5.162976679435143
4657,E01032580,1.024,E01032580,5.066996933094093
4658,E01032581,1.016,E01032581,5.394718569998416
4659,E01032582,2.922,E01032582,5.0227497273068415
4660,E01032583,1.839,E01032583,5.100201838463545
4661,E01032584,2.368,E01032584,4.926520057022572
4662,E01032623,0.027,E01032623,5.378644561767578
4663,E01032637,1.43,E01032637,4.772054913567334
4664,E01032638,1.11,E01032638,5.081272197324176
4665,E01032639,2.052,E01032639,5.005820924585516
4666,E01032640,2.016,E01032640,4.921163790755802
4667,E01032646,1.829,E01032646,4.929310809011045
4668,E01032719,2.421,E01032719,4.957438671588898
4669,E01032722,2.296,E01032722,4.896021366119385
4670,E01032739,1.85,E01032739,4.802587650144579
4671,E01032740,2.151,E01032740,4.835794034027321
4672,E01032741,0.454,E01032741,5.321457215150198
4673,E01032742,0.425,E01032742,5.310301500469891
4674,E01032743,0.83,E01032743,5.389447964727879
4675,E01032744,1.638,E01032744,5.466310623112847
4676,E01032764,1.821,E01032764,5.445946716237813
4677,E01032765,1.493,E01032765,5.327269215450109
4678,E01032766,2.12,E01032766,4.936279880466746
4679,E01032767,1.673,E01032767,5.00470789378842
4680,E01032768,1.915,E01032768,5.211997148394585
4681,E01032769,2.228,E01032769,5.204704766235654
4682,E01032770,0.957,E01032770,5.147386515140534
4683,E01032771,-0.868,E01032771,5.090930550387411
4684,E01032772,1.55,E01032772,5.077450087514975
4685,E01032773,0.494,E01032773,5.041610702872276
4686,E01032774,0.665,E01032774,4.987995540394502
4687,E01032776,1.821,E01032776,5.435328978006957
4688,E01032777,1.223,E01032777,5.32291236124843
4689,E01032778,2.267,E01032778,5.541735178516024
4690,E01032779,1.761,E01032779,5.311709728240967
4691,E01032780,1.811,E01032780,5.355404182922008
4692,E01032781,1.38,E01032781,5.127086473362787
4693,E01032782,1.274,E01032782,5.215807331932916
4694,E01032783,0.698,E01032783,5.239293073785716
4695,E01032784,1.101,E01032784,5.217189994264157
4696,E01032785,1.065,E01032785,5.071175054499977
4697,E01032786,1.653,E01032786,5.05450512006365
4698,E01032787,1.601,E01032787,5.119029207663103
4699,E01032788,1.68,E01032788,5.149439890276302
4700,E01032789,1.505,E01032789,4.923246145248413
4701,E01032790,1.344,E01032790,5.237813323736191
4702,E01032803,1.472,E01032803,4.8185646623373035
4703,E01032805,1.984,E01032805,5.0916674053593045
4704,E01032834,1.44,E01032834,4.903222913327425
4705,E01033000,0.961,E01033000,5.542094534351712
4706,E01033030,1.069,E01033030,5.244100343947317
4707,E01033081,1.034,E01033081,5.1611264405712
4708,E01033082,1.398,E01033082,5.383940598169962
4709,E01033083,1.106,E01033083,5.07640871490751
4710,E01033084,1.412,E01033084,5.188283752268694
4711,E01033085,1.414,E01033085,5.220594544708729
4712,E01033086,1.286,E01033086,5.3794310650517865
4713,E01033093,1.4,E01033093,5.074305074555533
4714,E01033098,1.81,E01033098,5.224861606259212
4715,E01033099,1.404,E01033099,5.227564855055376
4716,E01033100,2.064,E01033100,4.975278022496597
4717,E01033101,1.606,E01033101,5.197158709987179
4718,E01033132,1.86,E01033132,5.387214281648959
4719,E01033133,1.41,E01033133,5.08988828494631
4720,E01033135,1.347,E01033135,4.808087031756129
4721,E01033146,0.994,E01033146,5.426732595287152
4722,E01033150,0.412,E01033150,5.439471324284871
4723,E01033151,0.737,E01033151,5.5126417464501145
4724,E01033153,1.386,E01033153,5.122255135133776
4725,E01033207,2.1,E01033207,5.033198677003384
4726,E01033208,2.266,E01033208,5.1406033635139465
4727,E01033320,1.317,E01033320,5.11062364538839
4728,E01033322,1.205,E01033322,5.202159924432635
4729,E01033324,1.832,E01033324,5.0878655118796665
4730,E01033325,1.634,E01033325,5.434841073077658
4731,E01033327,1.87,E01033327,4.988748577209788
4732,E01033341,1.815,E01033341,5.097114162974887
4733,E01033424,1.216,E01033424,5.127553049398928
4734,E01033455,1.808,E01033455,4.728584984563431
4735,E01033456,1.644,E01033456,5.282931780580229
4736,E01033457,1.568,E01033457,5.055749905520472
4737,E01033463,0.84,E01033463,5.301721686124802
4738,E01033464,1.352,E01033464,5.3052791078885395
4739,E01033485,1.849,E01033485,4.993331322766314
4740,E01033486,2.119,E01033486,5.114118540097797
4741,E01033487,1.524,E01033487,5.070794063806534
4742,E01033488,1.816,E01033488,4.987703518128731
4743,E01033489,1.865,E01033489,4.816093313244154
4744,E01033490,2.09,E01033490,4.866501493586434
4745,E01033491,1.93,E01033491,4.929459785160265
4746,E01033492,1.802,E01033492,5.117319170917783
4747,E01033493,1.351,E01033493,4.508417636156082
4748,E01033494,1.678,E01033494,4.892746985586066
4749,E01033568,0.721,E01033568,5.229519168535869
4750,E01033569,0.797,E01033569,5.121629779300992
4751,E01033570,0.755,E01033570,5.351912382457938
4752,E01033571,1.109,E01033571,5.099934318086557
4753,E01033572,0.853,E01033572,5.369454196521214
4754,E01033573,0.732,E01033573,5.2293482561634015
4755,E01033574,1.049,E01033574,5.682625949382782
4756,E01033575,0.931,E01033575,5.477993620202897
4757,E01033576,1.753,E01033576,5.529393602972445
4758,E01033577,1.15,E01033577,5.431602166694345
4759,E01033578,1.786,E01033578,5.634779240733893
4760,E01033579,1.629,E01033579,5.707598404323353
4761,E01033580,0.913,E01033580,5.194297235662287
4762,E01033581,0.877,E01033581,5.58096288608723
4763,E01033582,0.906,E01033582,5.296349144230287
4764,E01033583,1.421,E01033583,5.479860565806395
4765,E01033584,1.422,E01033584,5.258577763393361
4766,E01033585,1.857,E01033585,5.381579304850379
4767,E01033586,1.718,E01033586,5.3620425797998905
4768,E01033587,1.538,E01033587,5.523016448427991
4769,E01033588,1.09,E01033588,5.393993394715445
4770,E01033589,1.136,E01033589,5.2375716634262774
4771,E01033590,0.638,E01033590,5.4094599043385365
4772,E01033591,1.369,E01033591,5.169018262065947
4773,E01033592,0.651,E01033592,5.2778882715437145
4774,E01033593,2.367,E01033593,5.266912755845976
4775,E01033594,1.638,E01033594,4.826731897563469
4776,E01033595,1.988,E01033595,4.558890561588475
