,LSOA code (2011),Income Score (rate),lsoa,Unnamed: 0
4318,E01004430,0.112,E01004430,5.249318241693412
4319,E01004432,0.146,E01004432,5.670368268317783
4320,E01004434,0.186,E01004434,5.305797495873146
4321,E01004435,0.151,E01004435,5.524232640746952
4322,E01004436,0.12,E01004436,5.423522990216654
4323,E01004437,0.154,E01004437,5.6605257550875345
4324,E01004438,0.1,E01004438,5.4260047643612594
4325,E01004439,0.127,E01004439,5.569085091352463
4326,E01004440,0.106,E01004440,5.303656755911337
4327,E01004441,0.094,E01004441,5.694031424955888
4328,E01004442,0.073,E01004442,5.61276899267126
4329,E01004443,0.17,E01004443,5.552954001384869
4330,E01004444,0.22,E01004444,5.368472074384743
4331,E01004445,0.168,E01004445,5.434467508324555
4332,E01004446,0.14,E01004446,5.536367302058173
4333,E01004447,0.098,E01004447,5.79578145754706
4334,E01004448,0.136,E01004448,5.456309966787079
4335,E01004449,0.333,E01004449,5.058828034786263
4336,E01004450,0.072,E01004450,5.785441808402538
4337,E01004451,0.097,E01004451,5.7498100923260616
4338,E01004452,0.153,E01004452,5.474642298438332
4339,E01004453,0.122,E01004453,5.4696173512772335
4340,E01004454,0.15,E01004454,5.43331601687357
4341,E01004455,0.178,E01004455,5.231475896964785
4342,E01004456,0.313,E01004456,5.184861269779503
4343,E01004457,0.14,E01004457,5.647036809105057
4344,E01004458,0.165,E01004458,5.453732437070678
4345,E01004459,0.334,E01004459,5.336239491385975
4346,E01004460,0.175,E01004460,5.630331304798956
4347,E01004461,0.095,E01004461,5.513429311150355
4348,E01004462,0.128,E01004462,5.535175093582699
4349,E01004463,0.107,E01004463,5.866533715550492
4350,E01004464,0.271,E01004464,5.342653889522374
4351,E01004465,0.113,E01004465,5.712107382322612
4352,E01004466,0.101,E01004466,5.549356184222481
4353,E01004467,0.197,E01004467,5.371169774078884
4354,E01004468,0.085,E01004468,5.601635884245237
4355,E01004469,0.264,E01004469,5.502152148942302
4356,E01004470,0.173,E01004470,5.453669259008372
4357,E01004471,0.208,E01004471,5.589072223791142
4358,E01004472,0.051,E01004472,5.644914269447327
4359,E01004473,0.079,E01004473,5.723692171117093
4360,E01004474,0.104,E01004474,5.445042075198374
4361,E01004475,0.102,E01004475,5.884741205435533
4362,E01004476,0.086,E01004476,5.739742248535157
4363,E01004477,0.027,E01004477,5.851331930334975
4364,E01004478,0.024,E01004478,5.888336430086154
4365,E01004479,0.045,E01004479,6.007623048137418
4366,E01004480,0.045,E01004480,5.861426216940726
4367,E01004481,0.092,E01004481,5.608961410143158
4368,E01004482,0.09,E01004482,5.646424153799652
4369,E01004483,0.086,E01004483,5.873625228802363
4370,E01004484,0.101,E01004484,5.900739322734784
4371,E01004485,0.113,E01004485,5.867443019343961
4372,E01004486,0.097,E01004486,5.849142953030114
4373,E01004487,0.119,E01004487,6.103720357251722
4374,E01004488,0.071,E01004488,6.05361283526701
4375,E01004489,0.123,E01004489,6.066490632364119
4376,E01004490,0.035,E01004490,5.689278600191829
4377,E01004491,0.067,E01004491,5.507766977244732
4378,E01004492,0.102,E01004492,5.279563854431965
4379,E01004493,0.105,E01004493,5.38892420331637
4380,E01004494,0.137,E01004494,5.611266750555772
4381,E01004495,0.222,E01004495,5.6780697339540955
4382,E01004496,0.069,E01004496,5.585308467996294
4383,E01004497,0.119,E01004497,5.566459643363952
4384,E01004498,0.064,E01004498,5.7076148474327875
4385,E01004499,0.093,E01004499,5.831172490119934
4386,E01004500,0.076,E01004500,5.648626734290207
4387,E01004501,0.129,E01004501,5.785202933059019
4388,E01004502,0.038,E01004502,5.818680630073891
4389,E01004503,0.111,E01004503,5.897466466707342
4390,E01004504,0.075,E01004504,5.756530262733418
4391,E01004505,0.041,E01004505,5.751050374584813
4392,E01004506,0.054,E01004506,5.723438274946144
4393,E01004507,0.064,E01004507,5.686035740375519
4394,E01004508,0.069,E01004508,5.7530097925026
4395,E01004509,0.085,E01004509,5.325719481461669
4396,E01004510,0.054,E01004510,5.532077501841954
4397,E01004511,0.035,E01004511,5.703928735198044
4398,E01004512,0.07,E01004512,5.904560325071984
4399,E01004513,0.145,E01004513,5.615738564067417
4400,E01004514,0.055,E01004514,5.504840473333995
4401,E01004515,0.099,E01004515,5.42140272077249
4402,E01004516,0.069,E01004516,5.776686209243732
4403,E01004517,0.112,E01004517,5.698211677675324
4404,E01004518,0.09,E01004518,5.945138969421387
4405,E01004519,0.116,E01004519,5.791878916563526
4406,E01004520,0.127,E01004520,5.745459062952391
4407,E01004521,0.126,E01004521,5.623950158848482
4408,E01004522,0.15,E01004522,5.83994318511751
4409,E01004523,0.126,E01004523,5.838513303158888
4410,E01004524,0.251,E01004524,5.67298100259569
4411,E01004525,0.119,E01004525,5.627264779546986
4412,E01004526,0.15,E01004526,5.6382270927699105
4413,E01004527,0.09,E01004527,5.804495543241501
4414,E01004528,0.201,E01004528,5.748727736765878
4415,E01004529,0.102,E01004529,5.76477201073258
4416,E01004530,0.118,E01004530,5.957646245956421
4417,E01004531,0.184,E01004531,5.77816670604899
4418,E01004532,0.133,E01004532,5.83182842240614
4419,E01004533,0.184,E01004533,5.705928077089026
4420,E01004534,0.056,E01004534,5.491697713732719
4421,E01004535,0.276,E01004535,5.432457273656672
4422,E01004536,0.14,E01004536,5.47038594159213
4423,E01004537,0.234,E01004537,5.303632026960869
4424,E01004538,0.189,E01004538,5.3940095392245695
4425,E01004539,0.254,E01004539,5.366919456720352
4426,E01004540,0.179,E01004540,5.4611622617192515
4427,E01004541,0.265,E01004541,5.357225052241621
4428,E01004542,0.048,E01004542,5.81575999721404
4429,E01004543,0.048,E01004543,5.927684266437856
4430,E01004544,0.072,E01004544,5.934699350215019
4431,E01004545,0.039,E01004545,5.680324105024337
4432,E01004546,0.045,E01004546,6.089027417333503
4433,E01004547,0.135,E01004547,5.965746524967725
4434,E01004548,0.109,E01004548,5.669603420026375
4435,E01004549,0.096,E01004549,5.976700282302396
4436,E01004550,0.112,E01004550,5.793118740121524
4437,E01004551,0.073,E01004551,5.522276710209094
4438,E01004552,0.029,E01004552,5.745159932783434
4439,E01004553,0.064,E01004553,5.74906415117198
4440,E01004554,0.026,E01004554,5.947920372611598
4441,E01004555,0.02,E01004555,5.907694763212062
4442,E01004556,0.033,E01004556,5.7853789204045345
4443,E01004557,0.056,E01004557,5.788849583459557
4444,E01004558,0.054,E01004558,5.711506098508835
4445,E01004559,0.048,E01004559,5.984630870819092
4446,E01004560,0.077,E01004560,5.7744428285764995
4447,E01004562,0.215,E01004562,5.279752318088601
4448,E01004563,0.164,E01004563,5.407107939591279
4449,E01004564,0.108,E01004564,5.33384107848973
4450,E01004565,0.119,E01004565,5.563325206063828
4451,E01004566,0.058,E01004566,5.748347366755864
4452,E01004567,0.25,E01004567,5.0513616612788
4453,E01004568,0.169,E01004568,5.472109565028438
4454,E01004569,0.168,E01004569,5.540531776070055
4455,E01004570,0.25,E01004570,5.269735509966627
4456,E01004571,0.187,E01004571,5.406193645060563
4457,E01004572,0.142,E01004572,5.551431195871966
4458,E01004573,0.139,E01004573,5.416413786880513
4459,E01004574,0.277,E01004574,5.388751840307599
4460,E01004575,0.212,E01004575,5.398195039259421
4461,E01004576,0.179,E01004576,5.526938187861871
4462,E01004577,0.08,E01004577,5.741942519300125
4463,E01004579,0.114,E01004579,5.6319198452058385
4464,E01004580,0.106,E01004580,5.399420275042455
4465,E01004581,0.116,E01004581,5.499199867248535
4466,E01004582,0.063,E01004582,5.655770622359382
4467,E01004583,0.087,E01004583,5.51117386796453
4468,E01004584,0.273,E01004584,5.27462815610986
4469,E01004585,0.049,E01004585,5.716197006470334
4470,E01004586,0.054,E01004586,6.070005415530687
4471,E01004587,0.04,E01004587,5.762889182868124
4472,E01004588,0.036,E01004588,5.796544536948204
4473,E01004589,0.028,E01004589,6.006315040588379
4474,E01004590,0.176,E01004590,5.482995515439048
4475,E01004591,0.125,E01004591,5.550795219446483
4476,E01004592,0.171,E01004592,5.715569439179757
4477,E01004593,0.07,E01004593,5.577858345295356
4478,E01004594,0.028,E01004594,6.089429276011814
4479,E01004595,0.05,E01004595,5.637601059330397
4480,E01004596,0.029,E01004596,5.977776458120753
4481,E01004597,0.092,E01004597,5.938647421279756
4482,E01004598,0.043,E01004598,5.9361262783922
4483,E01004599,0.03,E01004599,6.183892785049066
4484,E01004600,0.215,E01004600,5.5238328874111176
4485,E01004601,0.125,E01004601,5.598722003045536
4486,E01004602,0.03,E01004602,5.763692280825446
4487,E01004604,0.015,E01004604,5.847042450198421
4488,E01004605,0.099,E01004605,5.591731378260781
4489,E01004606,0.019,E01004606,5.598946092635628
4490,E01004607,0.028,E01004607,5.719171891247269
4491,E01004608,0.098,E01004608,5.5179356742151
4492,E01004609,0.029,E01004609,5.6324383706353895
4493,E01004610,0.102,E01004610,5.491315893943494
4494,E01004611,0.092,E01004611,5.6236935706265205
4495,E01004612,0.158,E01004612,5.54468102687228
4496,E01004613,0.221,E01004613,5.510184849009795
4497,E01004614,0.127,E01004614,5.440234925065722
4498,E01004615,0.254,E01004615,5.60933000406773
4499,E01004616,0.096,E01004616,5.4490267000299815
4500,E01004617,0.146,E01004617,5.471856697400411
4501,E01004618,0.051,E01004618,5.671654566869897
4502,E01004619,0.041,E01004619,5.945819918649742
4503,E01004620,0.074,E01004620,5.809790416595039
4504,E01004621,0.086,E01004621,5.93812600058825
4505,E01004622,0.105,E01004622,5.72374869717492
4506,E01004623,0.069,E01004623,5.887122510728382
4507,E01004624,0.11,E01004624,5.686375544271396
4508,E01004625,0.014,E01004625,5.857864880094342
4509,E01004626,0.055,E01004626,5.571495484487683
4510,E01004627,0.067,E01004627,5.847153264147635
4511,E01004628,0.119,E01004628,5.488051254808167
4512,E01004629,0.058,E01004629,5.92611483966603
4513,E01004630,0.234,E01004630,5.541478826449468
4514,E01004631,0.153,E01004631,5.429547553712672
4515,E01004632,0.079,E01004632,5.816856623820539
4516,E01004633,0.249,E01004633,5.570854291319847
4517,E01004634,0.1,E01004634,5.514231189559488
4518,E01004635,0.094,E01004635,5.6018137592535755
4519,E01004636,0.129,E01004636,5.61540192604065
4520,E01004637,0.13,E01004637,5.401679390793913
4521,E01004638,0.035,E01004638,5.986287726169568
4522,E01004639,0.059,E01004639,5.6445571278983895
4523,E01004640,0.033,E01004640,5.868654343816969
4524,E01004641,0.124,E01004641,5.604697932515825
4525,E01004642,0.117,E01004642,5.745533802460149
4526,E01004643,0.18,E01004643,5.541637620200282
4527,E01004644,0.117,E01004644,5.663968470925135
4528,E01004645,0.214,E01004645,5.612186113257467
4529,E01004646,0.061,E01004646,5.766225086399382
4530,E01004647,0.108,E01004647,5.718253168260088
4531,E01004648,0.076,E01004648,5.714056953330712
4532,E01004649,0.045,E01004649,5.6828938238322735
4533,E01004650,0.038,E01004650,5.795559556860673
4534,E01004651,0.05,E01004651,5.844717437938108
4535,E01004652,0.101,E01004652,5.928558268330314
4536,E01004653,0.058,E01004653,5.754715980423821
4537,E01004654,0.072,E01004654,5.779946854990771
4538,E01004656,0.137,E01004656,5.597594532836863
4539,E01004657,0.025,E01004657,5.747526910659429
4540,E01004658,0.073,E01004658,5.686897800663325
4541,E01004659,0.053,E01004659,5.526684075088824
4542,E01004660,0.035,E01004660,5.842042762300243
4543,E01004661,0.126,E01004661,5.730261482878359
4544,E01004662,0.043,E01004662,5.776576041305153
4545,E01004663,0.092,E01004663,5.72587005297343
4546,E01004665,0.286,E01004665,5.424009021590738
4547,E01004666,0.197,E01004666,5.608942838630291
4548,E01004667,0.179,E01004667,5.421420085561144
4549,E01004668,0.14,E01004668,5.743568228085835
4550,E01004669,0.263,E01004669,5.558168500302786
4551,E01004670,0.385,E01004670,5.41104460424847
4552,E01004674,0.283,E01004674,5.584937695997307
4553,E01004675,0.267,E01004675,5.701224997986195
4554,E01004676,0.164,E01004676,5.694856795999739
4555,E01004677,0.183,E01004677,5.870298074351417
4556,E01004678,0.182,E01004678,5.589311495904
4557,E01004679,0.252,E01004679,5.564576807986485
4558,E01004680,0.025,E01004680,5.894645969822721
4559,E01004681,0.07,E01004681,5.686501384795981
4560,E01004682,0.051,E01004682,5.710168899997832
4561,E01004683,0.024,E01004683,5.7040790647700215
4562,E01004684,0.108,E01004684,5.796708923119765
4563,E01004686,0.116,E01004686,5.739855160315831
4564,E01004687,0.009,E01004687,5.797327485019805
4565,E01004688,0.006,E01004688,5.781499599653577
4566,E01004689,0.009,E01004689,5.696926398063773
4567,E01004690,0.013,E01004690,5.757980721270143
4568,E01004691,0.013,E01004691,5.672406451616968
4569,E01004692,0.008,E01004692,5.7629675114596335
4570,E01004693,0.034,E01004693,5.716858181997995
4571,E01004694,0.026,E01004694,5.755943239146266
4572,E01004695,0.058,E01004695,5.664501282206753
4573,E01004696,0.253,E01004696,5.903879537511227
4574,E01004697,0.08,E01004697,5.724445328116417
4575,E01004698,0.078,E01004698,5.749832735563579
4576,E01004699,0.053,E01004699,5.513258132764271
4577,E01004700,0.048,E01004700,6.023905772083211
4578,E01004701,0.063,E01004701,6.012549559984889
4579,E01004702,0.315,E01004702,5.616281735485997
4580,E01004703,0.059,E01004703,5.813700679882031
4581,E01004705,0.028,E01004705,6.034338283538818
4582,E01004706,0.042,E01004706,5.954536814085195
4583,E01004707,0.025,E01004707,6.055873806412156
4584,E01004708,0.148,E01004708,6.021318238714467
4585,E01004709,0.175,E01004709,5.782802225483788
4586,E01004710,0.243,E01004710,5.657962619588616
4587,E01004711,0.206,E01004711,5.7852894370838746
4588,E01004712,0.057,E01004712,5.749637391090393
4589,E01004713,0.011,E01004713,5.791170672609888
4590,E01004714,0.035,E01004714,5.710804636892804
4591,E01004715,0.111,E01004715,5.657889191061258
4592,E01004716,0.012,E01004716,5.758175025815549
4593,E01004717,0.038,E01004717,5.68372476597627
4594,E01004718,0.206,E01004718,5.641676609714826
4595,E01004719,0.216,E01004719,5.552948027575781
4596,E01004720,0.23,E01004720,5.478710255724319
4597,E01004721,0.288,E01004721,5.505557723079168
4598,E01004722,0.313,E01004722,5.334505912083299
4599,E01004723,0.244,E01004723,5.759875886368029
4600,E01004724,0.076,E01004724,5.737247489533335
4601,E01004725,0.21,E01004725,5.685631932634296
4602,E01004726,0.047,E01004726,5.647461992351949
4603,E01004727,0.022,E01004727,5.734178825360228
4604,E01004728,0.122,E01004728,5.810937011783773
4605,E01004729,0.223,E01004729,5.681748567088958
4606,E01004730,0.047,E01004730,5.748548640145196
4607,E01004731,0.054,E01004731,5.782917944890149
4608,E01004732,0.283,E01004732,5.763887873615127
4609,E01004733,0.1,E01004733,5.778693619832442
4610,E01004734,0.172,E01004734,5.6264341796576645
4611,E01004735,0.216,E01004735,5.787289839378645
4612,E01004736,0.006,E01004736,5.805430081207305
4613,E01004737,0.144,E01004737,5.8099419882423
4614,E01004738,0.044,E01004738,5.77712781127842
4615,E01004739,0.057,E01004739,5.864809469743208
4616,E01004740,0.253,E01004740,5.5248797369003295
4617,E01004741,0.15,E01004741,5.67965147963592
4618,E01004742,0.085,E01004742,5.8643456409717425
4619,E01004743,0.176,E01004743,5.723864349035116
4620,E01004744,0.187,E01004744,5.713170042325711
4621,E01004745,0.096,E01004745,5.706645450474303
4622,E01004746,0.198,E01004746,5.637197178763312
4623,E01004747,0.167,E01004747,5.67671083059526
4624,E01004748,0.044,E01004748,5.930413372662603
4625,E01004749,0.087,E01004749,5.649757040279537
4626,E01004750,0.179,E01004750,5.693264990253786
4627,E01004751,0.064,E01004751,5.815235112315026
4628,E01004752,0.158,E01004752,5.934388232680987
4629,E01004753,0.126,E01004753,5.720955095793071
4630,E01004754,0.331,E01004754,5.509233243763447
4631,E01004755,0.237,E01004755,5.397815112103808
4632,E01004756,0.168,E01004756,5.852384748130009
4633,E01004757,0.321,E01004757,5.248133324043096
4634,E01004760,0.193,E01004760,5.932527264770196
4635,E01004761,0.03,E01004761,5.705720182353641
4636,E01004762,0.044,E01004762,5.860282018476603
4637,E01004763,0.069,E01004763,5.590318776465751
4638,E01004765,0.112,E01004765,5.830177113413811
4639,E01032512,0.323,E01032512,5.48529405777271
4640,E01032513,0.285,E01032513,5.566484829554191
4641,E01032562,0.238,E01032562,5.5490418625256375
4642,E01032563,0.042,E01032563,5.801397598452038
4643,E01032564,0.275,E01032564,5.594666562034089
4644,E01032565,0.222,E01032565,5.4794019646942616
4645,E01032566,0.167,E01032566,5.438688059258305
4646,E01032567,0.107,E01032567,5.698013780918797
4647,E01032568,0.186,E01032568,5.411403998602991
4648,E01032569,0.281,E01032569,5.417311840083288
4649,E01032570,0.116,E01032570,5.5259111372091
4650,E01032572,0.102,E01032572,5.571819005074439
4651,E01032573,0.063,E01032573,5.61410349369049
4652,E01032574,0.179,E01032574,5.216366904122489
4653,E01032575,0.253,E01032575,5.253207892930808
4654,E01032576,0.069,E01032576,5.975289155084353
4655,E01032577,0.072,E01032577,5.65161993491709
4656,E01032579,0.218,E01032579,5.397332717822148
4657,E01032580,0.191,E01032580,5.305890371756894
4658,E01032581,0.189,E01032581,5.477545045917819
4659,E01032582,0.155,E01032582,5.40111370782411
4660,E01032583,0.195,E01032583,5.464634358137846
4661,E01032584,0.163,E01032584,5.641335021172251
4662,E01032623,0.031,E01032623,5.677234364417662
4663,E01032637,0.008,E01032637,5.600176747252301
4664,E01032638,0.021,E01032638,5.371146653973779
4665,E01032639,0.09,E01032639,5.263798323544589
4666,E01032640,0.013,E01032640,5.484437829918331
4667,E01032646,0.071,E01032646,5.399178409576416
4668,E01032719,0.152,E01032719,5.363600468635559
4669,E01032722,0.188,E01032722,4.782900452613831
4670,E01032739,0.014,E01032739,5.729598138857991
4671,E01032740,0.024,E01032740,5.653925381107361
4672,E01032741,0.083,E01032741,5.51386914173762
4673,E01032742,0.127,E01032742,5.661520971291101
4674,E01032743,0.189,E01032743,5.364337952435017
4675,E01032744,0.202,E01032744,5.365048306128558
4676,E01032764,0.122,E01032764,5.198429598938674
4677,E01032765,0.209,E01032765,5.3641539823229065
4678,E01032766,0.127,E01032766,5.425675924144574
4679,E01032767,0.05,E01032767,5.494954369715508
4680,E01032768,0.025,E01032768,5.543691027164459
4681,E01032769,0.108,E01032769,5.220807413260142
4682,E01032770,0.133,E01032770,5.325770004590352
