,LSOA code (2011),Crime Score,lsoa,Unnamed: 0
4267,E01004379,0.571,E01004379,5.941932061946753
4268,E01004380,0.685,E01004380,5.908452640260969
4269,E01004381,0.396,E01004381,6.084691597036569
4270,E01004382,0.12,E01004382,5.8203900185498325
4271,E01004383,-0.026,E01004383,5.988525574374351
4272,E01004384,0.027,E01004384,5.833005227941148
4273,E01004385,0.933,E01004385,5.964741592878823
4274,E01004386,-0.077,E01004386,6.098538562986586
4275,E01004387,-0.155,E01004387,6.116420125260072
4276,E01004388,0.352,E01004388,6.154386491715154
4277,E01004389,0.353,E01004389,5.968547825696992
4278,E01004390,0.342,E01004390,6.029595946300925
4279,E01004391,0.699,E01004391,5.952949361745701
4280,E01004392,0.715,E01004392,5.871209356933832
4281,E01004393,0.039,E01004393,6.131769456034121
4282,E01004394,0.84,E01004394,6.204351225284615
4283,E01004395,0.472,E01004395,6.07612695732737
4284,E01004396,-0.036,E01004396,6.071740496475084
4285,E01004397,1.668,E01004397,5.726976928566441
4286,E01004398,0.289,E01004398,5.81691587771628
4287,E01004399,1.177,E01004399,5.654916450939076
4288,E01004400,0.57,E01004400,5.913406254952414
4289,E01004401,0.225,E01004401,5.7539444905925174
4290,E01004402,0.643,E01004402,5.779436345793243
4291,E01004403,0.934,E01004403,5.734804028186245
4292,E01004404,0.081,E01004404,5.832406711942367
4293,E01004405,0.633,E01004405,6.058001243615452
4294,E01004406,0.229,E01004406,5.918182060008741
4295,E01004407,0.428,E01004407,5.922743647597557
4296,E01004408,0.764,E01004408,5.917884057927354
4297,E01004409,0.816,E01004409,6.002675736943881
4298,E01004410,0.91,E01004410,5.988552316487264
4299,E01004411,0.999,E01004411,6.114258709520397
4300,E01004412,0.355,E01004412,5.929508442348904
4301,E01004413,0.331,E01004413,5.950684357059094
4302,E01004414,0.89,E01004414,6.032057271366231
4303,E01004415,0.61,E01004415,6.04450924887912
4304,E01004416,0.529,E01004416,6.163276855277006
4305,E01004417,0.719,E01004417,6.042804817926316
4306,E01004418,0.44,E01004418,5.989000965214376
4307,E01004419,0.452,E01004419,6.168315940433079
4308,E01004420,1.053,E01004420,5.806245902586266
4309,E01004421,0.418,E01004421,6.033033713146493
4310,E01004422,0.626,E01004422,5.610626005368426
4311,E01004423,0.579,E01004423,6.070574176020738
4312,E01004424,0.432,E01004424,5.873292109240657
4313,E01004425,0.211,E01004425,6.167139851822044
4314,E01004426,0.779,E01004426,6.225789561416164
4315,E01004427,0.246,E01004427,5.959926479054193
4316,E01004428,0.205,E01004428,5.757191728143131
4317,E01004429,0.009,E01004429,5.689183399213099
4318,E01004430,0.884,E01004430,5.70364494536333
4319,E01004432,0.953,E01004432,6.015550483133375
4320,E01004434,0.212,E01004434,5.830809236351961
4321,E01004435,0.632,E01004435,5.928287201149519
4322,E01004436,0.76,E01004436,5.891215972799473
4323,E01004437,0.221,E01004437,6.133082125584284
4324,E01004438,0.564,E01004438,5.862472104938912
4325,E01004439,0.133,E01004439,6.051136662562688
4326,E01004440,0.857,E01004440,5.7724769888697445
4327,E01004441,0.358,E01004441,6.0900864319367845
4328,E01004442,-0.574,E01004442,6.029237150262904
4329,E01004443,1.342,E01004443,5.979923200189021
4330,E01004444,0.784,E01004444,5.796299446774068
4331,E01004445,0.863,E01004445,5.879684227917876
4332,E01004446,0.395,E01004446,5.883505522227678
4333,E01004447,-0.141,E01004447,6.2447472626400975
4334,E01004448,0.993,E01004448,5.874642844736224
4335,E01004449,1.035,E01004449,5.60846569803026
4336,E01004450,0.241,E01004450,6.166420715550582
4337,E01004451,0.195,E01004451,6.163763864499303
4338,E01004452,0.43,E01004452,5.881641302686749
4339,E01004453,0.744,E01004453,5.871633794209728
4340,E01004454,0.281,E01004454,6.000888570826104
4341,E01004455,1.188,E01004455,5.765562573169691
4342,E01004456,0.27,E01004456,5.675289599224925
4343,E01004457,0.344,E01004457,6.140441636781435
4344,E01004458,0.399,E01004458,5.907051698249929
4345,E01004459,0.347,E01004459,5.896176710896109
4346,E01004460,0.563,E01004460,6.073733908197154
4347,E01004461,-0.378,E01004461,5.872360138182945
4348,E01004462,0.36,E01004462,6.050897596847443
4349,E01004463,0.106,E01004463,6.388668397577797
4350,E01004464,0.757,E01004464,5.732608634734822
4351,E01004465,-0.232,E01004465,6.211689266405608
4352,E01004466,-0.017,E01004466,6.0620921113274315
4353,E01004467,-0.097,E01004467,5.844956879235484
4354,E01004468,0.42,E01004468,6.117128660281499
4355,E01004469,0.36,E01004469,5.8979420159992415
4356,E01004470,1.028,E01004470,5.89441091609451
4357,E01004471,0.601,E01004471,6.093013026050685
4358,E01004472,0.693,E01004472,6.147525689999262
4359,E01004473,0.158,E01004473,6.17263762494351
4360,E01004474,0.598,E01004474,5.870116986610271
4361,E01004475,0.571,E01004475,6.217634956041972
4362,E01004476,0.198,E01004476,6.110632781982422
4363,E01004477,-0.024,E01004477,6.29419635563362
4364,E01004478,-0.615,E01004478,6.490781737265186
4365,E01004479,0.106,E01004479,6.420911106274282
4366,E01004480,0.044,E01004480,6.440654612356616
4367,E01004481,0.322,E01004481,6.199729862538251
4368,E01004482,0.385,E01004482,6.2736683045664146
4369,E01004483,0.209,E01004483,6.314387450615565
4370,E01004484,0.664,E01004484,6.137161153781263
4371,E01004485,0.056,E01004485,6.27336194181955
4372,E01004486,0.5,E01004486,6.19019395865283
4373,E01004487,0.242,E01004487,6.445149324661077
4374,E01004488,0.006,E01004488,6.450567970088884
4375,E01004489,0.406,E01004489,6.624806472624855
4376,E01004490,-0.034,E01004490,6.232888857523601
4377,E01004491,-1.038,E01004491,5.979417747142268
4378,E01004492,-0.198,E01004492,5.740138514507452
4379,E01004493,0.098,E01004493,5.8930065602064134
4380,E01004494,0.229,E01004494,6.140117461864765
4381,E01004495,0.182,E01004495,6.08196548362831
4382,E01004496,0.012,E01004496,5.996224538139675
4383,E01004497,-0.636,E01004497,6.027382606506348
4384,E01004498,-0.211,E01004498,6.238239910000953
4385,E01004499,0.014,E01004499,6.20958957455375
4386,E01004500,-0.966,E01004500,6.0011104700858136
4387,E01004501,-0.248,E01004501,6.157043016658109
4388,E01004502,0.29,E01004502,6.211713438635474
4389,E01004503,-0.332,E01004503,6.265484962393256
4390,E01004504,-0.302,E01004504,6.146398072685701
4391,E01004505,-0.668,E01004505,6.073113247656053
4392,E01004506,-0.1,E01004506,6.097822414027701
4393,E01004507,-0.749,E01004507,6.086834841966629
4394,E01004508,-0.426,E01004508,6.068410043498032
4395,E01004509,0.772,E01004509,5.666224722176382
4396,E01004510,0.11,E01004510,5.935022371155875
4397,E01004511,0.146,E01004511,6.023967364939248
4398,E01004512,0.251,E01004512,6.3232907536103555
4399,E01004513,0.444,E01004513,5.951230802233257
4400,E01004514,-0.144,E01004514,5.881554713561421
4401,E01004515,0.181,E01004515,5.856563344293711
4402,E01004516,0.015,E01004516,6.310222494733202
4403,E01004517,0.017,E01004517,6.249503963361911
4404,E01004518,-0.065,E01004518,6.5699973702430725
4405,E01004519,0.246,E01004519,6.267422393445046
4406,E01004520,-0.164,E01004520,6.268789345109966
4407,E01004521,-0.238,E01004521,6.105408021048004
4408,E01004522,-0.101,E01004522,6.226200850804647
4409,E01004523,0.319,E01004523,6.290937861399864
4410,E01004524,-0.107,E01004524,6.178491841422187
4411,E01004525,1.003,E01004525,6.083250027117522
4412,E01004526,0.91,E01004526,6.1111613489546865
4413,E01004527,0.763,E01004527,6.436040274121544
4414,E01004528,0.473,E01004528,6.062739813536928
4415,E01004529,0.008,E01004529,6.215331049318666
4416,E01004530,-0.141,E01004530,6.3888113307952885
4417,E01004531,0.036,E01004531,6.496268444423434
4418,E01004532,-0.302,E01004532,6.484310083529529
4419,E01004533,0.486,E01004533,6.388846001726516
4420,E01004534,1.128,E01004534,5.873009115457535
4421,E01004535,0.471,E01004535,5.930712640285492
4422,E01004536,0.01,E01004536,5.948449763384732
4423,E01004537,0.824,E01004537,5.617296064601225
4424,E01004538,0.313,E01004538,5.809566338085434
4425,E01004539,0.577,E01004539,5.71043035030365
4426,E01004540,0.642,E01004540,5.9303778557881826
4427,E01004541,0.951,E01004541,5.795277622924454
4428,E01004542,-0.172,E01004542,6.240222080099967
4429,E01004543,0.017,E01004543,6.392332052999689
4430,E01004544,0.656,E01004544,6.3855177290896155
4431,E01004545,0.333,E01004545,6.097317793369293
4432,E01004546,-0.349,E01004546,6.568017827837091
4433,E01004547,0.205,E01004547,6.386878230903722
4434,E01004548,0.148,E01004548,6.161463820573055
4435,E01004549,0.245,E01004549,6.390262979885628
4436,E01004550,0.167,E01004550,6.186916843056679
4437,E01004551,0.847,E01004551,5.842640590667725
4438,E01004552,0.562,E01004552,5.955839487222525
4439,E01004553,0.519,E01004553,6.065316917156351
4440,E01004554,0.233,E01004554,6.338307620489109
4441,E01004555,-0.462,E01004555,6.492464878665867
4442,E01004556,-0.629,E01004556,6.272461728045815
4443,E01004557,-0.672,E01004557,6.236330452315304
4444,E01004558,-0.275,E01004558,6.16445780311312
4445,E01004559,-0.166,E01004559,6.435813692996376
4446,E01004560,0.938,E01004560,6.128284285921569
4447,E01004562,0.182,E01004562,5.478494641620938
4448,E01004563,0.512,E01004563,5.821718053237812
4449,E01004564,0.047,E01004564,5.682867216832429
4450,E01004565,0.327,E01004565,6.10121954387089
4451,E01004566,0.598,E01004566,6.064706460484919
4452,E01004567,-0.096,E01004567,5.558646480688888
4453,E01004568,0.411,E01004568,5.8736482969036805
4454,E01004569,0.62,E01004569,5.959424079273621
4455,E01004570,0.218,E01004570,5.867129576059035
4456,E01004571,0.506,E01004571,5.868043572962785
4457,E01004572,1.062,E01004572,5.9974665913853915
4458,E01004573,0.409,E01004573,5.8296197424543665
4459,E01004574,0.057,E01004574,5.92239879426502
4460,E01004575,0.092,E01004575,5.76036330815908
4461,E01004576,-0.035,E01004576,5.856457645307758
4462,E01004577,0.215,E01004577,6.078742254481596
4463,E01004579,0.417,E01004579,6.028490859954084
4464,E01004580,0.558,E01004580,5.818423360586166
4465,E01004581,-0.319,E01004581,5.9274880997339885
4466,E01004582,-0.709,E01004582,6.129493130577935
4467,E01004583,0.097,E01004583,5.8900504026327045
4468,E01004584,-0.467,E01004584,5.867231588614614
4469,E01004585,0.089,E01004585,6.100887752212254
4470,E01004586,-0.157,E01004586,6.42034070947197
4471,E01004587,-0.134,E01004587,6.316733119868431
4472,E01004588,0.775,E01004588,6.259665873120813
4473,E01004589,-0.149,E01004589,6.475776739120484
4474,E01004590,0.412,E01004590,5.8965213601268935
4475,E01004591,0.266,E01004591,5.881341689511349
4476,E01004592,0.328,E01004592,6.149447697050431
4477,E01004593,-0.207,E01004593,6.057094252206446
4478,E01004594,-0.364,E01004594,6.524448827048328
4479,E01004595,-0.093,E01004595,6.03413510519611
4480,E01004596,-0.494,E01004596,6.570565264449161
4481,E01004597,-0.16,E01004597,6.458346484911324
4482,E01004598,0.027,E01004598,6.413803455130807
4483,E01004599,-1.037,E01004599,6.765333588530377
4484,E01004600,0.231,E01004600,5.664496597121744
4485,E01004601,0.899,E01004601,5.930790772040685
4486,E01004602,0.358,E01004602,6.121777852042382
4487,E01004604,0.209,E01004604,6.257408521793507
4488,E01004605,-0.283,E01004605,6.000858047429253
4489,E01004606,-0.607,E01004606,6.1314458659314734
4490,E01004607,-0.035,E01004607,6.197485252018392
4491,E01004608,0.68,E01004608,5.895872600299796
4492,E01004609,0.403,E01004609,5.9854702430064455
4493,E01004610,1.234,E01004610,6.079998416167039
4494,E01004611,0.39,E01004611,6.2971352813518156
4495,E01004612,0.385,E01004612,5.958665822459533
4496,E01004613,1.054,E01004613,6.055126484702615
4497,E01004614,-0.613,E01004614,5.937721787937104
4498,E01004615,0.732,E01004615,5.980337798166618
4499,E01004616,0.384,E01004616,5.998074341327586
4500,E01004617,0.134,E01004617,5.8726106995628
4501,E01004618,1.473,E01004618,6.2433028584819725
4502,E01004619,1.176,E01004619,6.328391187162285
4503,E01004620,-0.041,E01004620,6.282411546882139
4504,E01004621,0.555,E01004621,6.253916923240696
4505,E01004622,0.263,E01004622,6.136847770575321
4506,E01004623,-0.151,E01004623,6.268406086876279
4507,E01004624,0.794,E01004624,6.158292309928487
4508,E01004625,0.355,E01004625,6.32982391625448
4509,E01004626,0.341,E01004626,6.041498067332249
4510,E01004627,-0.422,E01004627,6.273747615231812
4511,E01004628,-0.747,E01004628,5.872625926394521
4512,E01004629,0.059,E01004629,6.220856445287567
4513,E01004630,0.212,E01004630,6.000510360185917
4514,E01004631,0.166,E01004631,5.980308736815597
4515,E01004632,-0.434,E01004632,6.237300380220953
4516,E01004633,-0.442,E01004633,6.007669001817703
4517,E01004634,-0.212,E01004634,5.972810007544124
4518,E01004635,-0.251,E01004635,6.040805809314435
4519,E01004636,-0.262,E01004636,6.0021569800376895
4520,E01004637,-0.864,E01004637,5.83293726727679
4521,E01004638,0.008,E01004638,6.372511918464916
4522,E01004639,-0.408,E01004639,6.08422381634062
4523,E01004640,-0.798,E01004640,6.267168266432626
4524,E01004641,-0.183,E01004641,6.014481738635472
4525,E01004642,0.445,E01004642,6.093989019541397
4526,E01004643,-0.228,E01004643,6.010263180387193
4527,E01004644,0.225,E01004644,6.122649381346736
4528,E01004645,0.051,E01004645,6.075322444056288
4529,E01004646,0.695,E01004646,6.124351428330311
4530,E01004647,0.14,E01004647,6.018291919127755
4531,E01004648,0.043,E01004648,6.055123977865909
4532,E01004649,-0.379,E01004649,5.956731732189655
4533,E01004650,-0.453,E01004650,6.063499044953731
4534,E01004651,-1.11,E01004651,6.164666297072071
4535,E01004652,0.706,E01004652,5.912106763232838
4536,E01004653,0.354,E01004653,6.061722758081224
4537,E01004654,0.431,E01004654,5.967393924028445
4538,E01004656,0.747,E01004656,5.747440291910755
4539,E01004657,0.729,E01004657,5.765442759604068
4540,E01004658,0.728,E01004658,5.7700388938423215
4541,E01004659,-0.929,E01004659,5.672975910922228
4542,E01004660,0.125,E01004660,5.782489494137142
4543,E01004661,-0.018,E01004661,5.7548267284553205
4544,E01004662,-0.374,E01004662,5.810543718129179
4545,E01004663,1.208,E01004663,5.834592706915261
4546,E01004665,-0.306,E01004665,5.760965529610129
4547,E01004666,0.276,E01004666,5.84355585021202
4548,E01004667,0.239,E01004667,5.6641959593846245
4549,E01004668,-0.006,E01004668,5.768993905385336
4550,E01004669,0.026,E01004669,5.839065612080586
4551,E01004670,-0.277,E01004670,5.752442905637953
4552,E01004674,0.633,E01004674,5.942708934646055
4553,E01004675,0.583,E01004675,5.89670193195343
4554,E01004676,0.273,E01004676,5.93773536880811
4555,E01004677,-0.03,E01004677,6.202865911854638
4556,E01004678,0.451,E01004678,5.944918089015509
4557,E01004679,0.529,E01004679,5.879591063167272
4558,E01004680,0.857,E01004680,5.926832968333982
4559,E01004681,-1.158,E01004681,5.806628384488694
4560,E01004682,0.521,E01004682,5.89180040170276
4561,E01004683,0.586,E01004683,5.946361698390205
4562,E01004684,1.282,E01004684,5.896608000127678
4563,E01004686,1.141,E01004686,5.807976931333542
4564,E01004687,0.217,E01004687,5.885157069469469
4565,E01004688,-0.855,E01004688,5.914285056805484
4566,E01004689,1.982,E01004689,5.931242835801293
4567,E01004690,-1.274,E01004690,5.893146829642797
4568,E01004691,-0.196,E01004691,5.900340688228607
4569,E01004692,-0.649,E01004692,5.863513665729099
4570,E01004693,1.046,E01004693,5.904753785267054
4571,E01004694,0.098,E01004694,5.953881653423967
4572,E01004695,0.843,E01004695,5.8889798867075065
4573,E01004696,0.156,E01004696,6.032996138529991
4574,E01004697,0.747,E01004697,5.812119513750076
4575,E01004698,1.465,E01004698,6.025954060805471
4576,E01004699,0.932,E01004699,5.775992838825498
4577,E01004700,0.181,E01004700,5.980682431526904
4578,E01004701,-0.696,E01004701,5.992707469633648
4579,E01004702,0.592,E01004702,5.710459958273789
4580,E01004703,0.597,E01004703,6.100448085668501
4581,E01004705,-0.126,E01004705,6.037142070134481
4582,E01004706,0.631,E01004706,6.200805002534893
4583,E01004707,-0.276,E01004707,6.263153391915399
4584,E01004708,0.441,E01004708,6.175329394962477
4585,E01004709,-0.13,E01004709,6.037511685159472
4586,E01004710,0.898,E01004710,6.07198837901769
4587,E01004711,-0.151,E01004711,6.002726344738976
4588,E01004712,-0.109,E01004712,5.879011845588684
4589,E01004713,-0.531,E01004713,5.81983489363358
4590,E01004714,-0.229,E01004714,5.76593544140871
4591,E01004715,-0.651,E01004715,5.795752536505461
4592,E01004716,-0.649,E01004716,5.879491139365279
4593,E01004717,-0.363,E01004717,5.768172568082809
4594,E01004718,0.475,E01004718,6.084917392995623
4595,E01004719,0.234,E01004719,6.0862114451347145
4596,E01004720,0.616,E01004720,5.879753587939215
4597,E01004721,0.728,E01004721,5.970629238913245
4598,E01004722,0.115,E01004722,5.826739713327209
4599,E01004723,0.248,E01004723,6.070578153687294
4600,E01004724,-0.642,E01004724,6.000506123281875
4601,E01004725,0.631,E01004725,5.827790388916478
4602,E01004726,-0.227,E01004726,5.915054416456142
4603,E01004727,0.207,E01004727,5.9964252161394995
4604,E01004728,0.029,E01004728,6.026362229477275
4605,E01004729,-0.745,E01004729,5.968182948327834
4606,E01004730,-0.492,E01004730,6.025910921346128
4607,E01004731,-1.359,E01004731,5.866834429717771
4608,E01004732,-0.833,E01004732,5.762100472507707
4609,E01004733,-0.702,E01004733,5.94294955737685
4610,E01004734,1.262,E01004734,5.798372688573166
4611,E01004735,-0.334,E01004735,5.862078327307882
4612,E01004736,0.01,E01004736,5.913749476273854
4613,E01004737,-0.131,E01004737,5.824444930804403
4614,E01004738,-0.176,E01004738,5.946063093755437
4615,E01004739,-1.2,E01004739,5.658754998987371
4616,E01004740,0.897,E01004740,5.8729180908203125
4617,E01004741,0.39,E01004741,5.808419180767877
4618,E01004742,-0.395,E01004742,5.885654992070691
4619,E01004743,-0.895,E01004743,5.809961254780109
4620,E01004744,-0.941,E01004744,5.817176730468355
4621,E01004745,-1.218,E01004745,5.868192634464782
4622,E01004746,-0.328,E01004746,5.92802247485599
4623,E01004747,-0.031,E01004747,5.867119190388156
4624,E01004748,-0.284,E01004748,5.9826206212141075
4625,E01004749,-0.15,E01004749,5.823159163224631
4626,E01004750,-0.523,E01004750,5.80418332277146
4627,E01004751,0.391,E01004751,5.923404504205579
4628,E01004752,-0.18,E01004752,5.906594181960484
4629,E01004753,-0.25,E01004753,5.852181379418624
4630,E01004754,0.716,E01004754,5.868186106284459
4631,E01004755,0.112,E01004755,5.701598710202156
4632,E01004756,-0.01,E01004756,6.103631401884145
