,OA code,price,"Price (central estimate, natural log scale)",oa,Unnamed: 0
2484,E00002580,380987.88607792434,12.8505228585323,E00002580,5.808203403766338
2485,E00002581,325393.2575571738,12.6927897530766,E00002581,5.5563263575236
2486,E00002582,506498.0571051941,13.1352757667409,E00002582,6.111285484754122
2487,E00002583,433280.04996394896,12.9791395645816,E00002583,5.676871418952942
2488,E00002584,540148.9853764243,13.1996002793326,E00002584,6.254337728023529
2489,E00002585,570695.9150216356,13.2546117986608,E00002585,5.816678790485158
2490,E00002586,453733.3546736474,13.0252649799735,E00002586,5.69345952073733
2491,E00002587,596784.2885779401,13.2993110014158,E00002587,5.8329252865579395
2492,E00002588,393540.63290116464,12.8829396017403,E00002588,5.773540249237647
2493,E00002589,356556.95701889857,12.784249273309,E00002589,5.336803634961446
2494,E00002591,461797.92981059564,13.0428826930224,E00002591,5.75384350333895
2495,E00002592,556872.3204857681,13.2300912654978,E00002592,6.418935179710388
2496,E00002593,584299.5049553481,13.2781689812982,E00002593,5.843304207691779
2497,E00002594,385180.3588600844,12.8614669681463,E00002594,5.944333008357456
2498,E00002595,528455.4824235078,13.1777138469196,E00002595,6.007267722377071
2499,E00002596,374848.9995315552,12.8342785559442,E00002596,5.395510834196339
2500,E00002597,615056.3658605146,13.3294691943946,E00002597,5.836921801933875
2501,E00002598,480607.83003766905,13.082806894365,E00002598,6.012566491961479
2502,E00002599,594512.5163863356,13.2954970485269,E00002599,6.003065310991728
2503,E00002600,598793.4570505951,13.3026720046987,E00002600,6.003269507334783
2504,E00002601,366105.2768037472,12.8106762125629,E00002601,5.893084199805009
2505,E00002602,542594.072446281,13.2041167547947,E00002602,5.820785990783146
2506,E00002603,362583.1633928067,12.801009143221,E00002603,5.362278913006638
2507,E00002604,473289.8386764019,13.0674632465669,E00002604,5.643318631819317
2508,E00002605,543812.9985187594,13.2063607140187,E00002605,5.904938146471977
2509,E00002606,535181.097173623,13.1903604679901,E00002606,5.755818761312044
2510,E00002607,275527.03287595854,12.5264410257231,E00002607,5.896367728710175
2511,E00002608,289804.1052185018,12.5769604744637,E00002608,5.994551348131757
2512,E00002609,305605.5438576777,12.6300504770055,E00002609,5.783050936201344
2513,E00002610,266444.19679876254,12.4929201077871,E00002610,5.656308349967003
2514,E00002611,339252.09037466056,12.734498739431,E00002611,5.684681792648471
2515,E00002612,284208.7157611948,12.5574641618779,E00002612,5.844873648970874
2516,E00002613,382533.50974640995,12.8545715355916,E00002613,5.894483732798743
2517,E00002614,295231.2025735128,12.5955140658974,E00002614,5.645674508550893
2518,E00002615,364908.83604548645,12.8074028371094,E00002615,6.019776903665983
2519,E00002616,305169.5231596629,12.6286227148206,E00002616,5.885421395301819
2520,E00002617,286733.30785872275,12.5663078218194,E00002617,5.836179386485707
2521,E00002618,263524.47879829607,12.481901541314,E00002618,5.517016781003852
2522,E00002619,357839.1212662625,12.7878387824427,E00002619,6.252354097863038
2523,E00002620,348359.6506835174,12.7609907040605,E00002620,5.86586758295695
2524,E00002621,331405.849169025,12.7110990336952,E00002621,5.904098887597361
2525,E00002622,301199.17501530104,12.6155270359111,E00002622,5.611361289566213
2526,E00002623,316583.0218309164,12.6653407984305,E00002623,5.914439500764359
2527,E00002624,302016.5498717117,12.6182370957552,E00002624,5.649898056800549
2528,E00002625,328424.59157568315,12.7020625367522,E00002625,5.499570441742738
2529,E00002626,296801.4267706356,12.6008185974425,E00002626,5.758000557239239
2530,E00002627,263930.53941716894,12.4834412392411,E00002627,5.470547018907009
2531,E00002628,281706.37464075885,12.5486205827911,E00002628,5.898194308082263
2532,E00002629,286343.3633583923,12.5649469408759,E00002629,5.691734886169433
2533,E00002630,296383.1744625741,12.5994084044722,E00002630,5.79963916720766
2534,E00002631,311867.0962263235,12.6503324024055,E00002631,5.722631157830704
2535,E00002632,344820.5942317345,12.7507795440383,E00002632,5.676328368354262
2536,E00002633,269388.6600620027,12.5039104487614,E00002633,5.598038146370335
2537,E00002634,275223.3199699384,12.5253381197141,E00002634,5.469943229357401
2538,E00002635,291397.5105017732,12.5824436294733,E00002635,5.860873134512651
2539,E00002636,259946.48054994488,12.4682310447702,E00002636,5.554647062374995
2540,E00002637,286452.6867409212,12.5653286592339,E00002637,5.436550790408872
2541,E00002638,325409.25991343544,12.6928389303795,E00002638,5.981322014054586
2542,E00002639,556176.8830506505,13.2288416576217,E00002639,5.7922408315870495
2543,E00002640,633535.302363795,13.3590710031004,E00002640,6.41575089097023
2544,E00002641,766348.2873389828,13.5493920285958,E00002641,5.865654945373535
2545,E00002642,455125.5339762045,13.0283285587288,E00002642,5.411989419083846
2546,E00002643,539146.6209440257,13.1977428369142,E00002643,5.790356250909658
2547,E00002644,439249.55311468145,12.9928229886662,E00002644,4.9456051886081696
2548,E00002645,597796.5496075483,13.3010057569979,E00002645,5.886178658558772
2549,E00002646,445327.56650283886,13.0065653948571,E00002646,5.948779662450154
2550,E00002647,602075.0444410628,13.3081373750617,E00002647,5.907810027782734
2551,E00002648,577830.7336128682,13.2670362563454,E00002648,5.867555618286133
2552,E00002649,544078.412713269,13.2068486564678,E00002649,5.628717394975515
2553,E00002650,442318.1651852886,12.9997847328419,E00002650,5.546512647108599
2554,E00002651,516225.25633795024,13.154298492497,E00002651,5.85002601146698
2555,E00002652,687460.4343822191,13.4407595568773,E00002652,5.719940876960754
2556,E00002653,415702.86212928314,12.9377260103007,E00002653,5.993957161903381
2557,E00002654,524757.5046270017,13.1706915389184,E00002654,5.52824064095815
2558,E00002655,597651.780057439,13.3007635557296,E00002655,5.938043564558029
2559,E00002657,685587.9692334324,13.4380320983192,E00002657,5.7403247356414795
2560,E00002658,679957.1184623658,13.4297850140791,E00002658,6.152299690246582
2561,E00002659,617333.4437970241,13.333164584457,E00002659,6.324244499206543
2562,E00002661,509464.02157279674,13.1411145139853,E00002661,5.511869577261118
2563,E00002662,593214.0693168285,13.2933106066262,E00002662,6.132382699421474
2564,E00002663,526397.6761781947,13.1738122444284,E00002663,5.499032361166818
2565,E00002664,469226.72887055663,13.0588413610412,E00002664,5.211279273033142
2566,E00002665,437203.2986635698,12.9881535802322,E00002665,5.169401894013087
2567,E00002666,379113.3108180888,12.8455904125158,E00002666,5.193029573985508
2568,E00002667,512513.3574723294,13.1470820530157,E00002667,5.7511128902435305
2569,E00002668,482302.9358791623,13.0863276932854,E00002668,5.628423794110616
2570,E00002669,389908.1375476923,12.8736664456113,E00002669,5.50991948445638
2571,E00002670,544769.2342658602,13.208117560611,E00002670,5.528332515999123
2572,E00002671,500245.11239854514,13.1228534820805,E00002671,5.2308220604191655
2573,E00002672,371823.2985956061,12.82617401663,E00002672,5.357156757650705
2574,E00002673,302101.3567777809,12.6185178585192,E00002673,5.4246132373809814
2575,E00002674,326477.055350169,12.6961149506509,E00002674,5.007557233174642
2576,E00002675,423732.1145977501,12.9568567293471,E00002675,5.381857730448246
2577,E00002676,435679.5976201289,12.9846623843397,E00002676,5.568158285958426
2578,E00002677,406746.8517722336,12.9159462850937,E00002677,5.499137064989875
2579,E00002678,341546.05937219,12.741237822609,E00002678,5.880853295326233
2580,E00002681,393350.5876918946,12.8824565738249,E00002681,5.4229461550712585
2581,E00002682,458916.0879516296,13.0366226574098,E00002682,5.320341480405707
2582,E00002683,535255.2548952159,13.1904990240501,E00002683,5.6450778086980185
2583,E00002684,646573.8139988877,13.3794426454622,E00002684,6.104640344778697
2584,E00002685,736148.1948951628,13.5091867292022,E00002685,5.865917899391868
2585,E00002686,615060.2935027642,13.3294755801991,E00002686,6.090765544346401
2586,E00002687,616548.2440122558,13.3318918532081,E00002687,5.533689724432455
2587,E00002688,620075.548891934,13.3375966026493,E00002688,5.9121532539526624
2588,E00002689,607345.7113087638,13.3168534487859,E00002689,5.368029759989844
2589,E00002690,666888.7635859938,13.4103785397545,E00002690,5.917579412460327
2590,E00002691,472875.0455349656,13.0665864582292,E00002691,5.593873959321242
2591,E00002692,490401.02557334705,13.1029787549016,E00002692,6.029954931952736
2592,E00002693,425693.78303786396,12.9614755476172,E00002693,5.712483475605647
2593,E00002694,430922.37186668377,12.9736832411856,E00002694,5.7127878904342655
2594,E00002695,527911.8231945412,13.1766845472166,E00002695,6.103205099338439
2595,E00002696,509066.84234002145,13.1403346078146,E00002696,5.790933594559178
2596,E00002697,429446.3537304999,12.9702521086018,E00002697,5.8934860361946955
2597,E00002698,489903.3988154333,13.1019635053765,E00002698,5.884574635823568
2598,E00002699,493028.9162272791,13.1083231049098,E00002699,6.087784280379613
2599,E00002700,380765.847733552,12.8499398923037,E00002700,5.759950443318016
2600,E00002701,428484.6047648268,12.9680100881711,E00002701,5.608674511313438
2601,E00002702,475797.92589559307,13.0727485176477,E00002702,5.800601057384325
2602,E00002703,455430.12354457215,13.028997577865,E00002703,6.065602449270395
2603,E00002704,402546.71398116596,12.9055664286869,E00002704,6.140839200270803
2604,E00002705,623517.651007654,13.3431323532567,E00002705,6.06023941040039
2605,E00002706,491969.4510275132,13.1061719021392,E00002706,6.307304422060649
2606,E00002707,561474.1647004267,13.2383210408829,E00002707,6.068509919302804
2607,E00002708,571407.3873623634,13.2558576972258,E00002708,5.829726325141059
2608,E00002709,557293.7393761603,13.2308477396459,E00002709,6.0924157202243805
2609,E00002710,732090.3398004668,13.5036592003564,E00002710,6.395069408416748
2610,E00002711,619956.7759032493,13.3374050383059,E00002711,6.077625843194815
2611,E00002712,613653.4553996981,13.3271856429064,E00002712,6.227673939296177
2612,E00002713,666648.7309716652,13.4100185459517,E00002713,6.0470161578234505
2613,E00002714,807514.2440161871,13.6017159735719,E00002714,6.085310697555542
2614,E00002715,607892.4860344074,13.3177533131314,E00002715,6.0433259691510886
2615,E00002716,489827.3633436486,13.1018082883008,E00002716,6.288285702466965
2616,E00002717,559356.3214437867,13.2345419756214,E00002717,5.813486190069289
2617,E00002718,693348.4817565198,13.449288011458,E00002718,6.054909476212093
2618,E00002719,599869.7781044666,13.3044678741499,E00002719,5.6401423107494
2619,E00002720,778029.3455423628,13.5645195216553,E00002720,5.978826853964064
2620,E00002721,461481.0671786135,13.0421963075518,E00002721,5.711711645126343
2621,E00002722,729341.4373288592,13.4998972653054,E00002722,5.790469506691242
2622,E00002723,672189.1472984592,13.4182950490944,E00002723,6.013409152626991
2623,E00002724,628076.433409398,13.350417147295,E00002724,6.086590141057968
2624,E00002725,740862.8028856578,13.5155707358342,E00002725,5.984051890995191
2625,E00002726,394900.67634579336,12.8863895599747,E00002726,5.414999681970348
2626,E00002727,583722.9692636599,13.2771817815632,E00002727,5.77522463798523
2627,E00002728,268834.13255755487,12.5018498608106,E00002728,5.237874655723572
2628,E00002729,390609.6707197743,12.8754640557454,E00002729,5.836099773645401
2629,E00002730,416672.05817030906,12.9400547601354,E00002730,5.990485891699791
2630,E00002731,402535.28389519657,12.9055380338501,E00002731,5.354139075722805
2631,E00002732,386853.0631776235,12.865800218203,E00002732,5.698013942817162
2632,E00002733,427301.242586098,12.9652445296225,E00002733,5.70864018201828
2633,E00002734,433789.422369669,12.9803144934208,E00002734,5.956965446472168
2634,E00002735,440515.35227342194,12.9957005756771,E00002735,5.8197783184051515
2635,E00002736,302856.8791885628,12.6210156269887,E00002736,4.825974464416504
2636,E00002737,421660.9289114317,12.9519567840584,E00002737,5.806991726160049
2637,E00002738,269445.1680971564,12.5041201907353,E00002738,5.324397495814732
2638,E00002739,270570.100651771,12.5082864958268,E00002739,5.5748032981699165
2639,E00002740,294755.7984740275,12.5939024907219,E00002740,5.840621888637543
2640,E00002741,280709.2891311858,12.5450748545391,E00002741,5.656069701717746
2641,E00002742,301466.05847882736,12.616412713286,E00002742,5.418930380240731
2642,E00002743,280453.53828228195,12.5441633513029,E00002743,5.418980345129967
2643,E00002744,299348.6266563865,12.6093641485908,E00002744,5.758003786206245
2644,E00002745,308500.6939260636,12.6394793716802,E00002745,5.586380534701878
